id,z1,z2,z3,z4,z5,z6,z7,z8,z9
70829,1.849252,0.386185,-0.395844,-0.065346,0.213187,0.312505,0.476629,-0.297552,1.37626
70830,-0.622032,-0.973524,-0.700388,0.196072,0.20371,-0.239297,-0.421171,-0.452906,1.296158
70831,-0.161924,-0.716554,-0.49162,-0.928535,-1.180435,-0.475191,-0.258675,-0.158215,1.260582
70832,1.638481,0.814553,-0.081772,0.995952,-0.917572,-0.471738,-0.887708,-0.255025,1.227093
70833,-0.935692,0.131174,-0.03729,0.286365,0.695122,-0.179732,-0.855221,-0.247843,1.203861
70834,-0.834448,0.408484,0.069143,-0.728111,-1.716669,-0.455307,-1.029694,-0.200626,1.150774
70835,-0.897383,0.659726,0.144625,0.308157,-0.75363,-0.266189,-1.073691,-0.152753,1.124866
70836,1.330449,1.51913,0.967956,-0.399551,-0.487325,-0.252165,-1.025466,0.317645,1.131047
70837,0.57454,1.505921,1.020083,-1.686361,-0.645192,-0.269952,0.484676,0.863586,1.194515
70838,0.25468,2.038623,1.195686,-0.421244,0.831244,0.776557,0.976637,1.131332,1.249823
70839,1.089721,2.176978,0.839435,0.042671,1.058689,0.888252,-0.116514,0.856992,1.225142
70840,1.08919,1.565339,0.457674,0.408674,1.25233,1.079345,-1.511104,0.600651,1.117824
70841,1.612467,1.291232,0.378059,-0.991611,0.363682,0.095748,-1.309254,0.582247,1.141617
70842,0.064118,0.050785,-0.30172,-0.696818,0.460629,0.078205,-0.738413,0.645083,1.084045
70843,0.816701,0.553811,-0.403132,-0.074285,0.13619,-0.173441,-0.338011,0.641149,1.09632
70844,1.741315,-0.849476,-0.668761,-0.850782,-1.264333,-0.440347,0.142251,0.677894,1.070819
70845,2.106792,-0.625138,-0.641112,-0.268486,-1.18481,-0.474119,0.488711,0.786821,1.061122
70846,0.652069,0.273868,-0.142034,1.056722,1.180494,-0.054388,-0.001043,0.541345,0.994254
70847,0.251109,0.762583,0.094533,0.35909,1.009178,-0.214852,0.50198,0.543229,0.984889
70848,-1.152802,0.451766,0.241421,0.253441,-0.707818,-0.548036,0.066399,0.387096,0.975399
70849,1.102845,1.459452,1.05496,-0.77563,-1.857576,-0.450098,-0.270611,0.072187,0.960835
70850,-2.187908,1.43174,0.92774,-0.15808,-1.393302,-0.36382,0.087186,0.072611,1.022106
70851,0.402993,0.302589,-0.169166,-0.917078,0.441035,0.322995,1.149208,0.348196,1.086443
70852,-0.234314,-0.745951,-0.712632,-0.496226,0.502907,0.563894,0.109748,0.013475,1.04949
70853,-0.241925,-0.775175,-0.455135,-0.788927,0.616907,0.974045,-0.15962,-0.356723,1.047204
70854,-0.118944,-0.7066,-0.398014,2.025102,1.258116,0.694005,-0.839759,-0.645798,0.990754
70855,-0.424002,0.565543,0.01981,-0.140496,0.790956,0.116669,-0.575673,-0.748965,0.949685
70856,-1.927803,0.416823,0.559789,0.005996,0.413009,-0.126697,-0.580368,-0.790338,0.93857
70857,1.003541,0.598933,-0.012663,-1.214306,-1.668766,-0.470099,-0.717123,-0.951035,0.915755
70858,0.67086,0.535168,-0.202041,-0.345111,-1.525919,-0.45995,-0.834026,-1.107663,0.943379
70859,-1.222427,-0.709147,-0.629764,0.218353,-0.927819,-0.397289,-0.184611,-0.972855,0.966427
70860,2.275194,1.328066,-0.247145,-0.288455,-1.549159,-0.411314,0.019742,-0.805818,0.975515
70861,1.802146,0.727834,-0.361245,-0.970363,-1.83537,-0.431287,-0.713033,-0.86441,0.956506
70862,1.2951,-0.164387,-0.513418,-0.576122,-1.898874,-0.427743,-0.63761,-0.619022,0.958809
70863,-0.015256,0.432756,-0.057954,-0.672786,-0.945025,-0.233676,-0.05916,-0.234717,0.973827
70864,-1.070145,0.356138,0.163006,-0.651542,0.516322,0.440621,1.349697,0.156127,1.012492
70865,0.438133,1.121742,0.891985,-0.109039,0.800001,1.01774,1.119537,0.219624,0.980677
70866,-0.606118,1.458248,1.151718,-0.848785,0.561873,0.715416,1.600054,0.448332,0.985346
70867,-0.070966,1.824384,1.189377,2.145703,1.429385,0.733388,1.801712,0.574123,0.978295
70868,-0.634448,1.827573,1.145995,-0.317506,0.565263,0.399988,2.193336,0.894924,0.981571
70869,-0.60549,1.513643,1.080528,0.8515,-0.271072,-0.222107,2.206819,0.983706,0.96833
70870,-0.389995,0.80812,0.395459,0.071011,-1.215019,-0.363789,1.590235,0.881173,0.900155
70871,1.89613,1.351542,-0.167859,1.003752,-0.528138,-0.0269,1.239753,0.62798,0.824579
70872,-0.348716,-0.378248,-0.515595,-0.35164,0.354666,0.563645,0.650634,0.325263,0.752893
70873,-0.741658,0.683621,0.482884,-0.700566,0.497721,0.624195,1.020936,0.262538,0.706713
70874,-0.64834,0.74407,0.66582,0.390698,0.584059,1.01536,1.217719,0.271666,0.683955
70875,0.142408,1.227477,0.988182,-1.025209,0.439078,0.672352,0.459867,0.064223,0.59504
70876,-0.009013,1.150928,1.057353,0.923619,0.754113,0.541981,0.797783,0.222435,0.584164
70877,-0.50352,1.100334,0.527154,-0.360851,0.595652,0.441082,0.241177,0.060277,0.516869
70878,-0.892358,0.125075,0.192152,0.306068,0.082529,-0.126033,0.605421,0.121077,0.54717
70879,-0.491361,0.181263,0.183402,0.581317,-0.872,-0.245079,0.185066,0.070668,0.543707
70880,-0.528444,-0.09049,-0.283218,-0.233908,-0.217762,-0.368268,0.070184,0.130008,0.548017
70881,-0.397737,-0.355007,-0.371468,-0.065344,-0.253841,-0.310807,-0.125686,0.113976,0.524428
70882,-2.292857,-1.462961,-0.652536,0.204199,0.616981,0.740688,-0.166044,0.181144,0.508616
70883,1.03337,1.138175,-0.162491,-0.216776,0.341886,0.929015,0.901632,0.416804,0.538061
70884,-2.127111,-0.763662,-0.554522,0.426788,0.705861,1.05376,0.300532,0.226076,0.493208
70885,-0.633708,-1.621007,-0.479049,0.010154,0.898594,0.69873,-0.375653,-0.046763,0.448619
70886,0.254362,-0.456989,-0.263581,1.157838,1.124646,0.723926,-0.424196,-0.116275,0.463001
70887,-0.163898,0.058304,-0.140576,1.405641,1.129802,0.534724,-0.380822,0.009891,0.513337
70888,-0.030169,0.630856,0.125352,-0.249777,1.205203,0.346284,-0.536438,-0.073657,0.533006
70889,0.141117,1.021861,0.975297,-0.228097,-2.017088,-0.389253,-0.144968,-0.010406,0.586696
70890,-0.754468,1.265735,1.075147,0.64476,-1.042596,-0.140571,0.681569,-0.017573,0.628225
70891,0.391139,1.186499,0.774528,-2.105875,-0.981202,0.27348,0.281675,0.178539,0.696517
70892,-0.135287,0.89242,0.605422,-0.486849,0.276571,0.954664,0.348545,0.057021,0.692264
70893,0.12221,0.970836,0.532196,-0.245112,0.958788,0.650488,0.412975,0.503343,0.788936
70894,-0.220893,0.704379,0.486874,1.144846,1.151737,0.538486,-0.272737,0.772694,0.857998
70895,-0.630744,-1.593777,-0.62718,0.236625,1.503336,0.399388,0.666383,1.329297,1.069987
70896,0.639057,1.173145,-0.147177,-0.331926,0.543451,0.02856,0.513153,1.545554,1.166738
70897,-1.47811,-0.649101,-0.490011,0.600026,-0.345105,-0.096549,0.140795,1.61557,1.184252
70898,-1.212524,-1.788512,-0.51686,-0.285403,-1.274194,-0.292866,0.596809,1.865055,1.214017
70899,-0.387845,-1.532505,-0.436671,-1.13847,-0.060474,-0.218633,0.30833,2.013417,1.253332
70900,-0.806537,0.590914,0.633806,-0.193042,-1.783661,-0.290234,-0.131094,2.017377,1.260567
70901,-0.067053,1.07285,0.926405,0.839463,-1.181718,-0.163735,-1.08929,2.489495,2.486029
70902,0.235516,0.188623,0.265881,0.364237,0.254349,0.861045,-0.396012,2.714325,2.505126
70903,0.050436,0.209181,0.227076,0.14395,0.249271,0.908269,0.606222,2.858713,2.499649
70904,-0.069279,0.62434,-0.032228,-0.055615,0.728767,1.03572,-0.003889,2.717835,2.389693
70905,1.001258,0.832126,-0.055819,0.118381,0.250546,0.911828,-0.50542,2.44552,2.272899
70906,0.196072,0.20371,-0.239297,0.229535,1.691157,0.396281,0.225542,2.384738,2.200622
70907,0.995952,-0.917572,-0.471738,0.658759,-1.132305,-0.159952,-0.155596,2.146902,2.17218
70908,0.097395,0.085561,-0.329972,0.482904,-0.294946,-0.117951,0.050082,1.821758,2.057869
70909,1.29601,-0.995973,-0.43703,-1.344841,1.220392,0.139745,-0.378272,1.62542,2.00614
70910,-1.686361,-0.645192,-0.269952,-0.948529,-0.309413,-0.262897,0.145925,1.657286,1.979888
70911,-0.039873,0.980516,1.011588,-0.919104,-0.37728,-0.271488,0.847519,1.815899,1.923651
70912,-0.495148,0.862335,1.054647,-0.602174,-2.073837,-0.392069,0.162558,1.710095,1.867271
70913,1.152517,1.503915,1.067621,0.599675,-1.401008,-0.277481,0.737509,1.936952,1.836006
70914,0.812197,0.989725,0.664727,1.72452,-0.895231,-0.077517,0.640483,1.813701,1.812245
70915,1.560145,1.018304,0.573465,-1.190965,-0.647158,0.528162,0.645591,1.62055,1.728281
70916,0.313583,0.301422,0.352314,0.542174,0.035057,0.756404,1.588335,1.669888,1.735948
70917,0.274618,-0.294423,-0.300719,0.183113,0.529463,0.931324,1.652276,1.613262,1.70026
70918,-0.063917,-1.036411,-0.455946,1.607104,1.759044,0.569129,1.827821,1.227942,1.680558
70919,0.142903,-0.939893,-0.389298,0.574794,0.241791,0.057375,0.657218,0.726426,1.615638
70920,1.104249,1.559688,-0.005378,-0.428208,-0.016305,0.160479,0.87301,0.679316,1.561957
70921,-0.766391,-0.99067,-0.561571,-0.118334,0.193703,-0.031308,0.427635,0.316374,1.514498
70922,-1.102202,-1.963881,-0.46331,0.410385,0.304889,-0.121772,-0.685517,-0.137146,1.450069
70923,-0.729426,-1.577803,-0.429269,-0.233867,0.125454,0.171086,-0.838735,-0.419995,1.376763
70924,0.62832,-1.038001,-0.306689,-0.309426,-0.409373,-0.051848,0.085913,-0.618652,1.335319
70925,-0.751951,-0.649277,-0.230131,0.386037,-0.064459,-0.040205,-0.932471,-0.732994,1.259727
70926,1.204717,1.273426,1.053911,-0.057123,-0.211755,-0.132655,-0.762224,-0.816546,1.211781
70927,2.138953,1.196572,0.630207,-0.80861,-0.990932,-0.419397,-0.487725,-0.819483,1.214349
70928,0.142569,0.422557,0.350194,0.366503,-1.095911,-0.596353,-0.10713,-0.614921,1.332634
70929,0.209652,0.800916,0.224454,1.772999,-0.427077,-0.542783,0.15584,-0.583126,1.316625
70930,-0.140496,0.790956,0.116669,0.087783,-0.875903,-0.232258,-0.699093,-0.886286,1.219003
70931,0.082959,-0.075492,-0.220855,0.701263,-1.139044,-0.405375,-0.208135,-0.521914,1.242172
70932,-0.515467,-0.952659,-0.317433,0.906243,-0.924051,-0.352019,-1.454799,-0.658707,1.181644
70933,1.035195,1.477735,-0.014442,0.92305,-0.746438,-0.308791,-1.1094,-0.56524,1.139863
70934,-1.349036,-0.929571,-0.464017,-0.096273,0.2049,-0.065979,-0.556332,-0.279117,1.125842
70935,-0.576122,-1.898874,-0.427743,0.93718,0.645841,0.344168,-1.194986,-0.219994,1.082675
70936,-0.068897,-1.382287,-0.340516,0.915486,0.201098,0.226048,-1.120407,0.033467,1.091772
70937,-0.198639,-0.70272,-0.196331,0.648217,-0.08157,-0.199664,-0.252584,0.59239,1.13313
70938,-0.292585,0.907561,0.864893,-0.446057,-0.703024,-0.364092,-0.150272,0.640269,1.123052
70939,-1.300955,0.196165,0.911065,1.041594,-0.855908,-0.572022,-1.636714,0.258954,1.020187
70940,-1.357208,0.232597,0.975464,1.752155,-0.485453,-0.523954,-1.79582,0.443997,1.023668
70941,0.708059,1.1329,1.015887,-0.360085,-0.119847,-0.275012,-1.120471,0.462705,1.020377
70942,0.503688,-0.075155,-0.212143,-0.48293,-0.679665,-0.299049,-1.07728,0.347187,0.977682
70943,-1.135914,-1.304266,-0.437302,0.922834,0.265913,0.153979,-0.542592,0.415904,1.005916
70944,1.725288,2.205892,0.229005,0.934588,0.422176,-0.005621,0.262316,0.723312,1.015279
70945,-0.353894,1.269672,0.065355,1.736559,0.62824,0.39569,0.398808,0.767116,1.023473
70946,-0.11461,-0.547098,-0.327777,1.460177,0.47221,0.259665,0.351701,0.654495,1.021656
70947,-0.514794,-1.347073,-0.393307,-1.051357,-0.781579,-0.144839,0.786289,0.674307,1.0011
70948,0.220548,-0.7393,-0.169665,0.117199,-0.189135,-0.142847,0.402495,0.533267,0.998734
70949,-0.766192,0.543503,0.708549,0.332499,-0.059826,-0.249085,-0.087642,0.100455,0.966588
70950,0.33075,0.898299,0.979837,-0.333494,-1.023688,-0.571809,0.208243,0.060621,0.966088
70951,-0.661201,0.619769,0.810421,-0.045931,-1.077079,-0.587438,0.271821,0.164986,0.973835
70952,-0.417357,-0.195681,-0.182398,1.126741,-0.287875,-0.390574,0.512557,0.040605,1.026295
70953,0.081548,-1.446627,-0.371317,-0.598864,-0.230103,-0.345749,0.179592,-0.080246,0.964194
70954,-0.286624,1.561361,0.108618,-1.131224,-1.252935,-0.412581,-0.803608,-0.686501,0.927361
70955,-0.763864,1.150018,-0.002878,0.721494,-1.383993,-0.316727,-0.643181,-0.758542,0.899538
70956,-0.662981,0.928987,-0.087715,-0.47086,0.032168,-0.202739,-0.449682,-0.711991,0.914404
70957,-0.746784,-0.272891,-0.355497,-0.368307,0.548401,0.458085,-0.904208,-0.983129,0.877409
70958,0.35364,-0.305806,-0.25832,-0.197409,-0.345537,-0.271692,-0.567268,-0.90348,0.902006
70959,-0.455589,-1.743058,-0.403519,0.368434,-0.276281,-0.309896,0.131649,-0.680693,0.955651
70960,-0.281246,-1.035762,-0.232973,-0.053942,-1.201719,-0.688208,0.092531,-0.648837,0.962749
70961,-0.40623,-0.365238,0.102695,-0.641288,-0.314232,-0.333072,-0.211814,-0.760578,0.935786
70962,-1.26736,-0.515777,0.261939,0.039925,0.131926,-0.18506,-0.588254,-0.56775,0.934309
70963,-1.606975,-0.329638,0.388651,1.491216,1.170663,0.193836,0.21324,-0.333536,0.984785
70964,-0.25954,0.374136,0.580335,1.052641,1.296459,0.367514,0.800993,0.003785,0.978702
70965,-0.763707,0.240276,0.942265,1.157351,1.38506,0.453462,1.310147,0.436014,0.993488
70966,1.691671,1.14686,0.618362,0.735437,0.542917,0.389916,1.695,0.581456,1.021035
70967,-0.006786,1.348077,0.196081,-0.538169,-0.581529,0.06373,1.78984,0.867689,1.001717
70968,-0.38233,1.1222,0.154869,0.120517,-0.266811,-0.298796,2.168151,1.12864,1.00825
70969,0.355166,-1.747136,-0.374834,-0.164668,-0.369007,-0.35679,2.388454,1.291637,1.005996
70970,0.31695,-1.398345,-0.326739,1.231704,-0.447171,-0.463331,1.576781,1.044882,0.937736
70971,0.442429,-0.002752,-0.216912,-0.178031,-0.326322,-0.375691,1.726667,1.061071,0.872675
70972,-0.229736,-1.846041,-0.351882,-0.413399,-0.289123,-0.423282,0.846466,0.750189,0.781238
70973,-0.478521,0.043758,0.549161,0.394135,0.709043,0.487958,0.885814,0.415573,0.749946
70974,-0.249717,0.713136,1.053372,-0.862048,0.142999,0.197388,0.789189,0.298245,0.670022
70975,-0.463413,0.470739,0.913982,-0.207476,-0.455223,-0.43735,-0.125931,0.259639,0.615199
70976,-0.122929,1.600618,0.246467,1.016052,-0.466453,-0.466502,-0.051126,0.183152,0.568011
70977,-1.331215,1.554888,0.143974,-0.612648,-0.992329,-0.672833,-0.36204,-0.036938,0.524377
70978,-0.256118,-0.736609,-0.27957,-0.322942,-1.014872,-0.546081,-0.282835,-0.118104,0.504724
70979,-0.427478,-2.05801,-0.369627,0.908145,-0.84365,-0.513911,-0.881762,-0.225617,0.460314
70980,-0.659761,-1.802727,-0.281041,0.23594,0.334461,0.162637,-0.954165,-0.173938,0.44431
70981,1.370042,1.336383,0.685501,1.054462,0.33097,0.034288,-0.125624,0.01171,0.463091
70982,0.244579,1.57685,0.446524,-0.484032,0.171988,-0.117814,0.171131,0.169424,0.458581
70983,-0.46269,1.300996,0.181951,-0.0209,0.084216,-0.108381,1.265649,0.301782,0.481753
70984,-0.024617,-1.090768,-0.123652,-0.065742,-0.405234,-0.422915,0.519822,0.051696,0.465178
70985,-1.344841,1.220392,0.139745,0.382595,-0.412244,-0.419764,0.068907,-0.017221,0.433158
70986,-1.102373,0.533816,-0.033143,-0.800617,-0.643664,-0.602365,0.239486,0.214559,0.523476
70987,-1.266035,-0.28052,-0.26299,-0.664212,-0.653385,-0.607655,0.050298,0.090998,0.549889
70988,0.354941,-0.058446,-0.226785,-0.072135,-1.086124,-0.626577,0.156425,0.16335,0.566742
70989,0.995823,-0.900796,-0.23585,0.75623,0.543116,0.393653,0.717637,0.316146,0.638044
70990,2.67767,-0.663485,-0.03587,-0.134329,0.308679,0.219802,1.037862,0.458004,0.723772
70991,0.844303,-0.944676,0.193107,1.062011,0.417391,0.070627,1.015514,0.66551,0.747124
70992,1.158241,0.80411,1.037007,-0.764895,0.106026,-0.079871,0.668095,0.678805,0.760918
70993,0.125653,0.160119,0.887848,0.655294,1.132665,0.346747,0.45096,0.983299,0.828586
70994,0.19278,0.937986,0.821697,0.293593,0.301442,0.325308,-0.328347,1.047591,1.039877
70995,2.603664,1.899474,0.762652,0.8146,0.099259,-0.217583,-0.589226,1.248339,1.121586
70996,2.21537,1.829137,0.648358,1.08409,0.209288,-0.306741,-0.777598,1.510828,1.166767
70997,0.604639,1.844006,0.482027,-0.030326,-0.441253,-0.47938,-0.66827,1.617733,1.195938
70998,-0.394205,0.789615,0.064876,0.719513,-0.755592,-0.583977,-0.446704,1.736713,1.216259
70999,-0.10568,-1.07697,-0.083637,-0.268329,-1.375277,-0.547963,0.603281,2.114226,1.333738
71000,-1.044143,-1.055333,-0.106492,0.29962,-0.954855,-0.375989,0.09919,2.088791,1.316453
71001,-0.085685,-0.014381,0.220335,-0.234724,0.320081,-0.049079,-0.649844,2.410791,2.470198
71002,-0.797577,0.223942,0.250023,0.117987,0.694149,0.172562,-1.241716,2.403297,2.325891
71003,-1.046309,-0.583333,-0.016347,0.055375,0.958578,0.519566,-0.329482,2.426419,2.375383
71004,0.158764,-0.225989,-0.013364,0.553992,-0.60734,-0.068626,0.098975,2.517341,2.35029
71005,-0.276508,-0.240624,-0.135813,0.688892,-0.105851,-0.214055,-0.100409,2.419416,2.265218
71006,1.762916,-0.654445,-0.557133,-0.29391,-0.466101,-0.681525,0.608436,2.320323,2.205979
71007,0.642842,-0.120411,-0.342967,-1.079957,-1.305282,-0.713283,-0.092478,2.053293,2.170255
71008,0.510315,0.051892,-0.216095,-0.422437,-1.129678,-0.651374,0.418266,1.989867,2.143966
71009,1.423194,0.603838,0.330485,0.371249,-1.06488,-0.485253,0.257911,1.933,2.07276
71010,-0.129452,-0.161591,-0.212271,0.864724,-0.451183,-0.36847,0.185275,1.928723,2.019806
71011,0.648217,-0.08157,-0.199664,0.513964,0.521286,0.069915,0.333614,1.815815,1.91318
71012,-0.393804,-0.319614,-0.286644,-1.153799,0.228612,-0.039696,0.451979,1.929617,1.876666
71013,-0.83625,-0.242895,-0.28141,0.804812,0.809906,0.511563,1.446677,2.160772,1.908919
71014,0.234473,-0.899713,-0.274548,1.670007,0.670895,0.484001,1.848709,2.121983,1.807789
71015,-0.128132,-1.173207,-0.255243,0.337505,-0.605861,-0.549568,1.958645,1.970252,1.778005
71016,-1.21778,-1.451839,-0.33832,0.832627,-0.483051,-0.632088,2.140486,1.911894,1.800844
71017,-0.067441,0.160007,0.097804,0.168987,-0.830716,-0.733131,1.718871,1.624569,1.721233
71018,0.442648,0.547118,-0.034826,-0.58797,-1.16049,-0.499383,0.72761,0.857314,1.627268
71019,-1.877617,-0.941274,-0.06459,0.63271,-0.435629,-0.369682,0.096084,0.688842,1.567192
71020,-0.164248,-0.151307,-0.231379,0.096379,0.377844,-0.048237,0.540708,0.273598,1.557063
71021,-0.87242,-0.477295,-0.252655,-1.215654,0.686935,0.365731,0.126453,-0.126921,1.507198
71022,0.528526,-0.017481,-0.219428,0.023714,-0.537952,0.19481,-0.286312,-0.297335,1.443043
71023,-0.591507,-1.265107,-0.686873,-0.216391,-0.908013,0.119653,-0.391233,-0.456373,1.414523
71024,-0.175451,-1.03425,-0.644795,0.63358,-0.830449,-0.107779,-0.693216,-0.7004,1.328919
71025,-0.375891,-0.138125,-0.3385,0.717436,-0.282276,-0.202608,-1.053435,-0.850867,1.243211
71026,-0.171372,-1.223674,-0.387098,0.533142,-0.565163,-0.575123,-1.201699,-1.06072,1.186058
71027,-0.490502,-1.533413,-0.343645,0.566786,-0.506924,-0.582959,-1.321023,-1.149966,1.167031
71028,0.333247,0.228153,0.087579,-1.666213,-1.152741,-0.74404,-0.56686,-0.979898,1.1969
71029,0.266114,0.721028,0.002954,-0.456373,-0.946796,-0.73994,-0.176733,-0.942439,1.245344
71030,1.155098,1.123571,0.133044,1.021118,-0.793543,-0.674437,-0.191058,-0.944924,1.216429
71031,1.106282,0.446691,0.38018,0.486652,-0.701287,-0.735495,-0.850259,-0.86471,1.196396
71032,-0.054882,-0.665094,-0.160805,-0.1462,-0.97364,-0.574591,-0.920071,-0.748112,1.122371
71033,0.715696,-0.920683,-0.526485,0.715625,-0.305314,-0.383693,-1.025075,-0.673499,1.11429
71034,-1.605485,-0.594948,-0.423227,0.841929,0.769918,0.544499,-0.748875,-0.558518,1.079364
71035,-0.090236,-1.526326,-0.387072,1.676171,0.361282,-0.153453,-1.314659,-0.442743,1.032588
71036,-0.147952,-1.517931,-0.426167,0.784909,-0.709272,-0.565764,-0.478066,0.016625,1.049343
71037,1.418965,0.315604,-0.019505,0.892573,-0.05321,-0.727704,-0.144916,0.268889,1.104474
71038,0.039925,0.131926,-0.18506,0.833658,-0.032068,-0.693429,-0.235983,0.340364,1.049777
71039,0.735437,0.542917,0.389916,0.664027,-0.326499,-0.707925,-1.137875,0.250685,0.999693
71040,0.752344,0.46953,0.318618,-1.905767,-1.175062,-0.788926,-2.084928,-0.251706,0.927997
71041,0.120517,-0.266811,-0.298796,0.36259,-0.618092,-0.660267,-1.33884,-0.039798,0.969585
71042,-0.068186,-0.352022,-0.384787,-0.847252,-0.858091,-0.519569,-1.015742,0.098727,0.939349
71043,0.217392,-1.073846,-0.567096,-0.65926,-0.643072,-0.436518,-0.582309,0.250848,0.927778
71044,0.800191,-0.725338,-0.521462,-0.441583,-0.81748,-0.575231,0.721915,0.514041,0.956265
71045,-1.062021,-0.514681,-0.469502,-1.411296,0.034427,0.170332,0.826412,0.608762,0.994771
71046,-0.461902,-1.285708,-0.49537,2.741936,1.021014,0.046619,1.052455,0.685459,1.00179
71047,0.753003,0.482947,0.17855,-0.795617,0.390914,0.09797,1.257124,0.701665,1.009189
71048,-0.116629,0.208401,-0.028409,0.919569,0.213365,0.432863,1.038833,0.61783,1.000975
71049,0.499298,0.492367,0.426294,-2.171221,-1.224256,-0.569155,0.845578,0.151705,0.962788
71050,-0.862048,0.142999,0.197388,0.147682,0.422729,-0.012635,2.01059,0.25669,1.001059
71051,-0.736066,-0.24844,0.057546,0.034088,0.54565,-0.001377,2.098065,0.338598,1.008646
71052,0.518753,0.008359,-0.30167,0.919352,0.395962,0.47856,0.874879,0.226694,1.008906
71053,-0.207476,-0.455223,-0.43735,0.685212,0.316918,0.465441,0.692671,-0.14563,0.972162
71054,1.016052,-0.466453,-0.466502,-0.806996,-0.827678,-0.855099,-0.811067,-0.597401,0.877517
71055,-0.145771,-0.61523,-0.478698,-1.363186,-0.866754,-0.898107,-0.728497,-0.639386,0.873947
71056,0.556851,-1.241918,-0.390305,-1.163295,-0.659755,-0.881359,-0.323687,-0.619497,0.892905
71057,-0.001938,0.271104,0.313235,0.07844,-0.744908,-0.797398,-1.162856,-0.846239,0.85762
71058,0.930903,0.526328,0.339643,0.799023,-0.601943,-0.791125,-0.17261,-0.775521,0.908039
71059,0.149435,0.177671,0.065893,-0.491678,-0.828902,-0.639488,-0.100425,-0.695846,0.91733
71060,-0.185196,0.355904,-0.072864,-0.881715,-1.131874,-0.585905,-0.322165,-0.633065,0.930027
71061,-1.15732,0.09855,-0.021323,-0.926798,-1.073195,-0.493841,-0.228738,-0.438604,0.939999
71062,0.137885,0.562045,0.495393,1.323287,0.927756,0.144039,-0.220194,-0.329501,0.948318
71063,0.852703,-0.049412,-0.164872,-0.08025,0.606416,0.038495,0.074946,-0.150548,0.96962
71064,-0.131729,-0.740645,-0.571609,-0.723244,0.349307,0.22878,1.374817,0.372785,1.012747
71065,-0.800617,-0.643664,-0.602365,-1.170359,0.331455,0.251107,1.138271,0.563718,1.002378
71066,-0.075628,-0.524291,-0.571273,0.39116,0.252479,0.419955,0.720206,0.754098,1.010646
71067,-0.711071,-0.97992,-0.622288,1.280654,0.375559,0.449956,1.182955,1.046982,1.011937
71068,0.435903,0.356318,0.300248,2.678606,0.004193,0.314544,1.652441,1.19252,1.025097
71069,1.389105,0.730967,0.043864,-1.159241,-0.960809,-0.738374,1.274053,1.19274,0.958744
71070,0.231834,0.570198,-0.056373,-1.701382,-0.955209,-0.9619,1.364127,1.290582,0.955047
71071,-0.278071,-0.665332,-0.087023,-1.701267,-0.992923,-0.924113,1.775361,1.093082,0.932048
71072,-1.210769,-0.666924,-0.524742,-0.61185,-0.628672,-0.700158,1.11778,0.806697,0.882944
71073,-1.228019,-0.705958,-0.542316,-0.281855,-0.89018,-0.628632,0.195304,0.577849,0.795659
71074,0.176221,-0.457498,-0.527967,-1.660988,-1.582019,-0.598825,-0.82373,0.205407,0.619739
71075,-0.850159,-1.093584,-0.665396,-0.24871,0.681745,-0.010383,-0.8862,0.217226,0.611686
71076,0.150682,-1.188717,-0.60955,-1.083076,0.111721,0.203164,-0.571449,0.108534,0.533227
71077,0.181701,0.35628,0.224456,0.223926,-0.470028,-0.342895,-0.736536,-0.010515,0.510502
71078,0.540364,0.993345,0.417189,-0.788314,-0.939463,-0.956488,-0.955526,-0.184001,0.470543
71079,-1.016119,-0.443614,0.201255,-0.66962,-1.241475,-0.991905,-1.625305,-0.375035,0.423148
71080,-0.14551,-0.598046,0.064755,-1.029437,-0.80971,-0.923758,-1.216731,-0.461842,0.394455
71081,-0.183008,-0.653189,-0.54393,-1.160035,-1.637636,-0.616586,-0.781319,0.053389,0.413413
71082,0.221598,-0.546214,-0.521524,-0.399584,0.544862,0.049404,0.167574,0.013806,0.409306
71083,-1.388212,-1.148103,-0.659421,-0.521297,0.323158,0.180477,0.374085,-0.145778,0.402881
71084,-0.399381,0.137001,0.218182,-0.797146,0.135826,0.179358,-0.626357,-0.27984,0.412834
71085,-0.801448,0.062262,-0.096254,0.878583,0.552808,0.374719,0.012572,0.031189,0.429382
71086,0.700165,0.093191,-0.250117,0.649537,-1.10587,-1.003416,-0.219714,0.194259,0.492202
71087,0.531051,-0.4768,-0.548561,-0.119086,-0.476887,-0.856072,-0.246148,0.204415,0.535378
71088,-0.127791,-0.755008,-0.725703,0.907398,-1.064152,-0.45087,0.443436,0.406719,0.602925
71089,-0.998879,-0.97802,-0.762235,1.628506,1.090513,0.277135,1.121297,0.62429,0.711058
71090,-1.438648,-1.122819,-0.744285,-0.629491,0.201087,0.124053,0.972904,0.631921,0.7545
71091,-0.116614,-1.160508,-0.669221,-0.94689,-0.091474,0.146806,0.385728,0.698906,0.741373
71092,-1.551788,-0.021182,-0.136949,2.061236,0.850611,0.191965,0.710121,0.759976,0.874451
71093,-0.904425,0.754486,0.519618,-1.578401,-1.436054,-0.801176,0.730702,1.141631,0.950183
71094,1.325615,-0.030201,-0.172605,-0.725886,-0.593156,-0.965051,-0.329724,1.210294,1.049639
71095,-1.473103,-1.017863,-0.733453,-0.999134,-0.646988,-0.957258,-0.662858,1.319618,1.132254
71096,0.948065,-0.132278,-0.632803,-0.176502,-1.676705,-0.53128,-1.815371,1.102835,1.134861
