x,y,t,z
0.883394,0.098578,88,0.708111
0.895426,0.1283,88,0.522773
0.893481,0.170776,88,-0.429246
0.879676,0.205524,88,0.84018
0.902068,0.233996,88,-0.690403
0.88493,0.309282,88,-1.009979
0.901334,0.334193,88,-0.175287
0.896257,0.352517,88,1.162094
0.878383,0.39521,88,0.682081
0.87825,0.42285,88,-1.337708
0.89682,0.45541,88,-0.731647
0.893157,0.474954,88,-1.359463
0.886649,0.508549,88,-1.092616
0.879726,0.547996,88,-0.23384
0.879103,0.572495,88,1.045746
0.893448,0.615154,88,0.607076
0.885169,0.633805,88,2.335044
0.882805,0.66797,88,0.882513
0.898703,0.694248,88,0.222361
0.898841,0.732414,88,-0.303849
0.87835,0.755646,88,1.40411
0.888571,0.807809,88,1.229352
0.882202,0.868223,88,-0.722483
0.898787,0.882327,88,-1.519476
0.887948,0.923732,88,-0.947284
0.897112,0.96548,88,-0.071647
0.89556,0.974385,88,0.043357
0.914654,0.022161,88,-1.432214
0.925506,0.040633,88,-1.325277
0.910281,0.072079,88,0.119133
0.921509,0.132342,88,1.062709
0.92592,0.167087,88,-0.119341
0.917215,0.202886,88,-0.696682
0.927626,0.22994,88,-0.965927
0.91665,0.3262,88,0.351763
0.916595,0.349812,88,-0.345452
0.924152,0.395168,88,0.566252
0.926668,0.418139,88,0.619455
0.926273,0.450353,88,-2.21535
0.92065,0.494052,88,-1.007551
0.913139,0.505531,88,-1.125795
0.91281,0.539045,88,1.422101
0.918235,0.568596,88,-1.239413
0.921996,0.617869,88,-0.374343
0.916563,0.632291,88,-0.093531
0.913081,0.674403,88,0.455322
0.925802,0.712582,88,-0.813563
0.932468,0.728085,88,0.451106
0.924542,0.839926,88,-0.372798
0.92024,0.85182,88,-0.15563
0.925719,0.881283,88,-0.973924
0.923084,0.917618,88,-0.116351
0.922261,0.965609,88,-0.022291
0.914795,0.988526,88,0.187583
0.943015,0.01198,88,-0.983484
0.961946,0.045625,88,-0.630507
0.952451,0.074567,88,0.545046
0.947869,0.115889,88,1.471778
0.953733,0.139074,88,-0.137315
0.949668,0.16391,88,0.042218
0.948531,0.197761,88,-0.813047
0.95137,0.230435,88,-0.330627
0.952352,0.255951,88,-0.385307
0.957113,0.28627,88,1.800389
0.942753,0.317977,88,0.286593
0.947465,0.365347,88,0.730876
0.946135,0.398674,88,0.84207
0.94234,0.427772,88,0.427264
0.961158,0.44776,88,-0.615501
0.950672,0.494798,88,-2.874697
0.956615,0.509493,88,-2.368418
0.949798,0.537191,88,0.224536
0.962456,0.600293,88,-0.848907
0.942991,0.633998,88,-1.395557
0.948578,0.669646,88,0.282583
0.953634,0.709323,88,0.526396
0.959456,0.746611,88,0.797296
0.96215,0.763444,88,0.381068
0.942256,0.808027,88,0.217615
0.953296,0.824096,88,0.977149
0.944644,0.896965,88,-0.054841
0.952203,0.933927,88,1.172884
0.9416,0.96225,88,-1.076741
0.9631,0.98884,88,-0.382094
0.974869,0.009772,88,-0.204509
0.994939,0.082237,88,-0.695278
0.993597,0.097304,88,0.285837
0.99436,0.132801,88,-0.053822
0.982576,0.169869,88,0.962803
0.982105,0.241774,88,0.770461
0.010381,0.01132,89,0.449235
0.008839,0.03586,89,-1.153075
0.008674,0.082367,89,-0.722055
0.011435,0.11128,89,0.517971
0.009959,0.13004,89,2.33702
0.019252,0.160354,89,0.60573
0.017789,0.214184,89,1.818451
0.023038,0.239061,89,1.049362
0.025664,0.277341,89,-0.710431
0.018564,0.297299,89,0.171141
0.010933,0.32105,89,-0.078083
0.022744,0.358792,89,-0.683066
0.007151,0.462041,89,-1.46039
0.00555,0.483156,89,-2.277579
0.007736,0.511264,89,-0.942545
0.015892,0.544535,89,-0.329097
0.028006,0.586702,89,-1.083112
0.027689,0.603591,89,-0.013273
0.026117,0.643816,89,-0.127074
0.01082,0.672031,89,-0.498138
0.007967,0.733664,89,1.355596
0.004949,0.773406,89,-0.975369
0.003832,0.834957,89,0.431947
0.024674,0.854758,89,0.270619
0.010588,0.897087,89,-0.340309
0.026626,0.920864,89,-0.485912
0.018503,0.941552,89,-0.182299
0.025895,0.991863,89,-0.210396
0.043441,0.013662,89,-1.460873
0.040989,0.070337,89,0.116502
0.050038,0.10148,89,-0.091109
0.054778,0.151483,89,0.987418
0.051636,0.169029,89,-0.37562
0.055817,0.224665,89,-0.224049
0.046797,0.302466,89,0.789565
0.049862,0.324597,89,0.174235
0.035349,0.369825,89,-0.375815
0.037309,0.402601,89,0.77137
0.043813,0.427687,89,0.524688
0.034777,0.447834,89,0.74646
0.047675,0.481344,89,-1.766805
0.05212,0.521573,89,-0.305466
0.052791,0.558734,89,-2.448056
0.057535,0.574704,89,-2.605015
0.038339,0.615439,89,-0.155536
0.041812,0.64935,89,-0.824792
0.037592,0.667778,89,-0.369653
0.052703,0.715284,89,0.393691
0.045568,0.732588,89,-0.778692
0.05519,0.77674,89,-2.081549
0.038179,0.795677,89,-1.066066
0.041962,0.820403,89,-0.506109
0.043626,0.857396,89,0.424352
0.038629,0.896815,89,0.464361
0.038207,0.914031,89,-0.66556
0.035273,0.957758,89,0.076479
0.0485,0.990519,89,-0.406858
0.076206,0.010666,89,0.2452
0.083628,0.043116,89,0.159499
0.082246,0.087593,89,0.804428
0.067929,0.120933,89,1.557736
0.073086,0.170896,89,-1.003075
0.070806,0.209279,89,-0.44705
0.082894,0.254163,89,0.24034
0.077922,0.309231,89,0.855389
0.071441,0.337174,89,-0.019671
0.076002,0.356945,89,0.390093
0.080864,0.392335,89,0.239755
0.080351,0.425512,89,0.153868
0.071967,0.444476,89,1.239752
0.075406,0.488798,89,0.650199
0.077018,0.505909,89,0.460413
0.066289,0.537388,89,-1.085745
0.090377,0.568593,89,-0.14871
0.067696,0.61482,89,-1.804592
0.074115,0.637657,89,-1.278962
0.070091,0.673046,89,-0.367695
0.068811,0.692325,89,0.547848
0.080292,0.74233,89,0.654722
0.084249,0.860627,89,1.193389
0.085523,0.886475,89,0.039645
0.070514,0.910615,89,0.598636
0.077827,0.955295,89,-0.834333
0.083788,0.995469,89,-1.141114
0.114329,0.021952,89,-0.241001
0.098482,0.051581,89,0.16243
0.11867,0.069303,89,0.674754
0.107025,0.102159,89,-0.531632
0.110085,0.142741,89,-0.553896
0.11583,0.175771,89,0.92499
0.113191,0.199247,89,0.745413
0.108726,0.240928,89,0.498125
0.107461,0.260287,89,0.948915
0.099482,0.293474,89,1.844423
0.109726,0.336856,89,2.06118
0.119726,0.354624,89,1.777135
0.101456,0.380864,89,0.393031
0.105865,0.426158,89,0.894027
0.114284,0.442778,89,0.907952
0.112253,0.481738,89,0.317509
0.117854,0.52011,89,0.822422
0.098944,0.552149,89,-0.19235
0.117538,0.577844,89,0.355751
0.09871,0.645139,89,-0.330439
0.097511,0.702746,89,-0.669445
0.109079,0.733097,89,0.724385
0.116158,0.767936,89,0.056696
0.117196,0.791509,89,-0.537053
0.107917,0.833796,89,0.646909
0.111758,0.862499,89,1.323872
0.117786,0.901998,89,-1.082292
0.104282,0.922695,89,-0.110792
0.0979,0.96341,89,-0.016909
0.120058,0.99388,89,-0.312555
0.142895,0.003377,89,1.822206
0.142904,0.044808,89,1.812855
0.140597,0.078463,89,0.818828
0.147432,0.111182,89,0.791633
0.132976,0.147701,89,1.531442
0.135583,0.164862,89,1.379549
0.144834,0.222855,89,0.792225
0.137598,0.265154,89,0.869111
0.136239,0.304891,89,2.1453
0.133325,0.338622,89,0.788662
0.139265,0.347986,89,0.781538
0.142556,0.43227,89,0.438666
0.148025,0.477976,89,-0.385349
0.140992,0.512804,89,0.642565
0.144659,0.534714,89,1.076664
0.150641,0.576466,89,-2.620663
0.14277,0.599242,89,-0.675203
0.133542,0.650228,89,0.732725
0.135979,0.671488,89,-0.24221
0.14489,0.715188,89,0.065682
0.141218,0.723113,89,-0.200396
0.149879,0.801168,89,0.239782
0.147329,0.823518,89,1.585721
0.146029,0.862948,89,-0.169833
0.129565,0.88546,89,0.137862
0.142093,0.927146,89,-0.306076
0.151998,0.979692,89,0.366241
0.177921,0.018532,89,1.437896
0.16753,0.050437,89,1.331229
0.160623,0.088426,89,-1.072239
0.177804,0.103539,89,-0.100682
0.179279,0.129409,89,-0.264265
0.160222,0.197496,89,1.111817
0.172282,0.234314,89,1.732117
0.162453,0.262785,89,1.18626
0.163607,0.306656,89,1.133983
0.176928,0.337761,89,0.198347
0.172729,0.365868,89,-0.212143
0.163846,0.380447,89,1.175812
0.17114,0.433796,89,1.329078
0.170564,0.451262,89,1.227457
0.166612,0.47661,89,-0.023568
0.160419,0.518518,89,0.968529
0.180172,0.536666,89,1.082589
0.168331,0.604972,89,1.423258
0.174885,0.630858,89,0.69784
0.179141,0.675732,89,-0.149686
0.168979,0.698298,89,-0.578936
0.163172,0.734557,89,-1.674737
0.176708,0.761154,89,-0.645844
0.169338,0.794261,89,0.713725
0.164541,0.838942,89,1.807407
0.163255,0.856512,89,1.040108
0.160014,0.893769,89,-0.759753
0.168433,0.921204,89,0.24419
0.160656,0.95692,89,0.18571
0.175939,0.9742,89,-0.236424
0.197313,0.015486,89,0.219059
0.195241,0.054257,89,1.340737
0.193604,0.113973,89,-0.178082
0.206931,0.15087,89,-0.875907
0.19908,0.160285,89,-0.655222
0.196043,0.202877,89,0.741211
0.204217,0.244626,89,1.37396
0.210907,0.27668,89,1.515785
0.198262,0.284822,89,1.415537
0.212498,0.327142,89,0.88302
0.200709,0.369387,89,1.417862
0.192786,0.397267,89,0.883805
0.199965,0.412817,89,-0.400388
0.201062,0.441529,89,0.880241
0.196393,0.489,89,0.610997
0.202631,0.549228,89,1.887464
0.197576,0.612137,89,1.173598
0.203355,0.643531,89,0.372102
0.206797,0.677523,89,-0.197556
0.193283,0.695389,89,-1.171004
0.206524,0.744815,89,0.055786
0.214012,0.784566,89,2.154459
0.200678,0.824096,89,0.698265
0.213328,0.859089,89,-0.25266
0.193237,0.885169,89,-0.214633
0.206282,0.922424,89,1.377911
0.228683,0.020305,89,0.191279
0.23294,0.040139,89,-0.144596
0.22904,0.083641,89,0.197516
0.242901,0.11677,89,-0.929642
0.234918,0.170455,89,-1.670821
0.238836,0.194567,89,-1.347443
0.230895,0.242155,89,-0.03137
0.224353,0.260531,89,0.081448
0.242347,0.296906,89,1.307418
0.237752,0.3338,89,0.692038
0.24662,0.365364,89,0.878631
0.222094,0.393527,89,0.502703
0.228413,0.417541,89,0.482756
0.233701,0.452336,89,-1.786588
0.226254,0.490509,89,0.479573
0.225766,0.51857,89,1.083789
0.246274,0.545431,89,-0.601094
0.230336,0.58605,89,-0.165865
0.229498,0.647118,89,0.044984
0.224837,0.683959,89,0.589831
0.24481,0.702607,89,1.065332
0.241739,0.722287,89,1.935954
0.241263,0.768461,89,0.213525
0.234818,0.79464,89,2.217993
0.230386,0.828313,89,1.393201
0.225629,0.855605,89,-0.252084
0.224965,0.888417,89,0.917036
0.238771,0.924291,89,-0.121983
0.243878,0.9619,89,-0.759822
0.230425,0.972769,89,-1.788749
0.264845,0.011074,89,1.303697
0.265074,0.054556,89,0.082067
0.256499,0.083525,89,1.901956
0.265188,0.107871,89,0.313093
0.265018,0.14315,89,-0.400899
0.263705,0.169202,89,-0.760877
0.255133,0.196069,89,-1.682832
0.263365,0.243271,89,0.055409
0.273905,0.276308,89,-0.015307
0.259786,0.288666,89,0.547496
0.263996,0.326041,89,1.521581
0.266146,0.360835,89,1.14924
0.273832,0.383042,89,0.569742
0.257001,0.427085,89,-0.134444
0.254318,0.453051,89,-0.934064
0.271729,0.484788,89,-0.487478
0.2735,0.508678,89,-0.724689
0.261218,0.558123,89,0.179167
0.276578,0.585782,89,0.379643
0.262869,0.607221,89,0.341722
0.253893,0.696038,89,0.556509
0.261711,0.743424,89,1.675064
0.256721,0.768372,89,1.055108
0.253965,0.798841,89,2.994477
0.253788,0.829486,89,0.726952
0.256551,0.868245,89,-0.850769
0.271904,0.885427,89,-0.290415
0.267206,0.929346,89,0.636925
0.272853,0.94831,89,0.338685
0.261009,0.986977,89,0.4838
0.297613,0.019103,89,-0.583302
0.306412,0.118191,89,0.690426
0.303294,0.145335,89,0.296565
0.306998,0.207716,89,0.242906
0.300611,0.223094,89,0.655102
0.291713,0.270201,89,-0.768208
0.30006,0.292376,89,0.47512
0.288746,0.371591,89,1.350011
0.285788,0.396577,89,1.690557
0.304062,0.430516,89,2.315532
0.285512,0.443196,89,0.650761
0.295618,0.48625,89,-0.01291
0.302924,0.503219,89,-0.618183
0.285441,0.539058,89,-0.233965
0.308063,0.588728,89,-1.768529
0.296669,0.672311,89,0.901682
0.285971,0.694154,89,0.385207
0.29853,0.730809,89,1.188282
0.30498,0.757965,89,1.168963
0.30131,0.785917,89,2.148641
0.308326,0.836932,89,-0.164744
0.299133,0.89907,89,0.141099
0.30588,0.92527,89,0.643945
0.307891,0.948373,89,0.323625
0.289645,0.98894,89,1.403273
0.323466,0.009461,89,-0.87814
0.337373,0.040904,89,-0.71195
0.320064,0.088372,89,-0.983943
0.339761,0.116627,89,-0.616334
0.322876,0.139555,89,0.934663
0.323314,0.168222,89,0.926668
0.330584,0.212469,89,1.26099
0.333406,0.232439,89,0.675368
0.317309,0.262842,89,-0.35354
0.327732,0.28501,89,0.622956
0.321648,0.32899,89,2.18003
0.316623,0.367656,89,1.1705
0.324934,0.400628,89,0.990146
0.327301,0.417201,89,1.213753
0.320875,0.457571,89,1.276839
0.340515,0.484967,89,-0.676427
0.338907,0.524763,89,0.281855
0.335246,0.537096,89,0.2139
0.335009,0.584382,89,-0.769795
0.338098,0.598511,89,-0.248133
0.320811,0.633287,89,-0.165052
0.326108,0.67952,89,1.02237
0.317631,0.693889,89,0.626877
0.321335,0.725565,89,-0.31508
0.328606,0.770941,89,0.158649
0.319949,0.803379,89,-1.518318
0.321806,0.820947,89,-0.496901
0.31845,0.879587,89,-1.008839
0.338941,0.917451,89,1.131602
0.334033,0.963831,89,-0.222709
0.336792,0.988565,89,-0.549827
0.366719,0.018913,89,-1.217105
0.366286,0.048603,89,-0.793755
0.362739,0.111606,89,0.496366
0.368921,0.129471,89,0.508495
0.356752,0.183427,89,2.372599
0.351485,0.206211,89,-0.094468
0.349617,0.239466,89,1.381121
0.355277,0.260191,89,-0.1419
0.35847,0.298958,89,0.81744
0.359263,0.317005,89,1.906625
0.351948,0.362089,89,1.602156
0.349716,0.381514,89,0.343113
0.370164,0.430624,89,1.329236
0.34847,0.460082,89,1.912408
0.359814,0.493314,89,0.353225
0.35712,0.510475,89,1.111528
0.357542,0.554165,89,0.598728
0.371109,0.567156,89,0.455423
0.356397,0.618155,89,-0.210673
0.356859,0.713699,89,2.356294
0.346953,0.740262,89,1.467706
0.352015,0.764798,89,-0.190187
0.354845,0.801904,89,-1.530236
0.359928,0.828668,89,-0.224677
0.354617,0.862769,89,0.173881
0.363306,0.884157,89,1.611212
0.359019,0.927401,89,-0.0394
0.347364,0.940708,89,-0.700056
0.36134,0.982609,89,0.122766
0.385558,0.003257,89,-0.260872
0.383649,0.041042,89,-0.132797
0.379787,0.080671,89,1.452184
0.381072,0.101414,89,0.751761
0.387569,0.151404,89,-0.634187
0.390152,0.178803,89,1.086133
0.399479,0.20273,89,2.293554
0.39094,0.223369,89,0.587857
0.401904,0.27391,89,-0.663624
0.397148,0.296206,89,0.805955
0.386952,0.31739,89,0.192354
0.380851,0.347134,89,-0.895571
0.385922,0.392994,89,0.756591
0.39641,0.417661,89,-0.299374
0.393077,0.448374,89,0.09431
0.397145,0.49426,89,-0.029083
0.386006,0.527669,89,0.037924
0.382176,0.543918,89,0.944357
0.392714,0.572623,89,0.060615
0.392208,0.620908,89,0.725536
0.383402,0.629235,89,0.259264
0.396586,0.661006,89,0.710771
0.39134,0.696901,89,-0.744807
0.38125,0.733869,89,0.851325
0.40195,0.795263,89,-0.484291
0.402038,0.817176,89,0.97401
0.389272,0.853586,89,0.55804
0.394545,0.882557,89,0.571069
0.393122,0.915748,89,0.567721
0.381882,0.991937,89,0.242404
0.417935,0.010933,89,-0.105807
0.413981,0.057525,89,1.354614
0.424181,0.084313,89,0.186778
0.431558,0.116959,89,1.460718
0.429173,0.143769,89,1.798544
0.43109,0.167388,89,1.989695
0.431296,0.215465,89,1.283506
0.431363,0.271957,89,0.962291
0.429758,0.336642,89,-0.159903
0.411987,0.358678,89,0.726234
0.409824,0.395734,89,0.548875
0.427551,0.422006,89,-0.822917
0.417068,0.482061,89,-1.433522
0.414116,0.515423,89,-0.786026
0.41771,0.553923,89,-0.36575
0.415362,0.571143,89,-0.298867
0.424006,0.59766,89,0.54965
0.430538,0.639471,89,-0.169703
0.418173,0.677458,89,0.654547
0.420561,0.69443,89,-0.995985
0.42644,0.73005,89,1.259276
0.432012,0.75506,89,0.304763
0.413451,0.802395,89,-0.224857
0.432328,0.822313,89,1.640469
0.414198,0.870277,89,-0.515848
0.433672,0.901124,89,1.097396
0.420407,0.910297,89,1.365772
0.429307,0.95935,89,-0.043492
0.420483,0.996548,89,-0.982406
0.446648,0.022568,89,-0.857858
0.459846,0.046385,89,-0.660708
0.465586,0.074477,89,0.993826
0.45342,0.117999,89,1.326924
0.460824,0.149718,89,0.468458
0.454832,0.16576,89,0.76124
0.441022,0.196897,89,0.435635
0.448833,0.271761,89,1.146383
0.456679,0.290535,89,0.500876
0.440949,0.336502,89,0.911041
0.445187,0.371496,89,1.237223
0.4595,0.393719,89,-0.194469
0.441168,0.423182,89,-0.52934
0.454105,0.487217,89,-1.297172
0.446718,0.510826,89,-1.470805
0.442977,0.54043,89,1.326824
0.457178,0.580772,89,-0.239091
0.442803,0.608627,89,0.12229
0.452365,0.644511,89,-0.812357
0.458762,0.671512,89,0.015788
0.463283,0.698322,89,0.348597
0.450796,0.72774,89,1.310323
0.441957,0.75435,89,-0.279426
0.45265,0.786031,89,-0.108391
0.462726,0.832212,89,1.242744
0.441902,0.862852,89,0.599334
0.447806,0.879945,89,0.220194
0.445409,0.925875,89,-1.288163
0.454095,0.958889,89,-0.64223
0.447467,0.991438,89,-1.755459
0.47284,0.01232,89,-1.49061
0.472493,0.051894,89,0.3724
0.496217,0.068421,89,-0.814573
0.476146,0.107957,89,0.651873
0.491057,0.150533,89,-0.183772
0.495094,0.176215,89,-0.08256
0.476979,0.199016,89,-0.538251
0.49458,0.228311,89,-0.488467
0.481491,0.262856,89,-0.309826
0.473193,0.324994,89,0.59551
0.494569,0.355374,89,0.251255
0.483064,0.380602,89,0.373465
0.496874,0.434034,89,2.437169
0.492617,0.447466,89,1.355676
0.491097,0.493582,89,0.818952
0.487911,0.522965,89,0.655838
0.4861,0.549753,89,0.15465
0.494512,0.584121,89,1.142887
0.473336,0.613693,89,-0.651957
0.487778,0.652805,89,0.07683
0.480533,0.680383,89,-0.484403
0.479946,0.696989,89,-0.404633
0.474319,0.739561,89,0.040397
0.487969,0.763662,89,-0.513144
0.496278,0.801787,89,-0.402676
0.491781,0.837722,89,0.40217
0.472786,0.85297,89,0.844593
0.496449,0.879035,89,1.359714
0.477628,0.929691,89,-0.105484
0.479627,0.9656,89,-1.425232
0.488897,0.995663,89,-1.850256
0.522941,0.009373,89,-1.558578
0.517292,0.051827,89,-0.763131
0.527868,0.081252,89,-1.428042
0.518432,0.146054,89,0.296602
0.514779,0.182753,89,0.272581
0.519189,0.237262,89,-1.410477
0.52776,0.268592,89,-1.016158
0.510924,0.303915,89,-0.714528
0.515688,0.324335,89,0.798054
0.50376,0.359013,89,-0.346076
0.512746,0.384513,89,1.01637
0.509489,0.4651,89,0.230229
0.508848,0.508453,89,0.578203
0.521756,0.539841,89,-1.163526
0.52408,0.568527,89,-0.961335
0.524238,0.608137,89,0.43394
0.523956,0.635892,89,-0.296935
0.512765,0.679498,89,-0.241798
0.52499,0.691329,89,-1.339689
0.513635,0.743375,89,-0.524234
0.519165,0.78811,89,0.609715
0.505145,0.8323,89,-0.54077
0.518997,0.858516,89,1.595643
0.526188,0.90145,89,0.173198
0.507139,0.913802,89,0.937691
0.525926,0.9608,89,-1.214867
0.534877,0.027362,89,-2.369762
0.543365,0.055833,89,-0.793423
0.536514,0.070728,89,-0.946402
0.542095,0.119845,89,-0.010349
0.547244,0.145485,89,0.163337
0.552469,0.169109,89,-0.132126
0.55244,0.194229,89,-1.217418
0.540609,0.231111,89,0.280978
0.556288,0.275399,89,-0.61835
0.547345,0.308308,89,-0.275067
0.544949,0.358887,89,0.006701
0.536543,0.392712,89,-0.091035
0.550814,0.434343,89,2.745562
0.544137,0.46267,89,3.019674
0.537867,0.482139,89,1.55451
0.555657,0.515606,89,1.608318
0.541097,0.557797,89,-0.64452
0.551959,0.580067,89,0.101775
0.555767,0.602328,89,-0.094476
0.541177,0.642611,89,-0.420871
0.549563,0.684242,89,-0.197049
0.552465,0.712047,89,-1.190968
0.543477,0.736878,89,-0.055213
0.553071,0.775198,89,0.955071
0.548311,0.792019,89,0.880525
0.53529,0.840135,89,1.386692
0.554031,0.849957,89,1.56939
0.548472,0.88922,89,1.143057
0.537426,0.933234,89,-1.539055
0.543498,0.976298,89,1.518712
0.584649,0.01897,89,-1.225805
0.56847,0.045983,89,-0.01494
0.570912,0.089862,89,0.270243
0.582686,0.108965,89,0.505669
0.577582,0.166188,89,-1.990515
0.569295,0.211684,89,-1.20561
0.587441,0.244241,89,-0.37448
0.583757,0.263877,89,-0.255959
0.570635,0.303422,89,0.41507
0.575887,0.340292,89,0.401962
0.576387,0.378305,89,0.93133
0.572347,0.447967,89,1.907537
0.58895,0.472621,89,0.819285
0.577979,0.53785,89,1.543187
0.566032,0.57004,89,1.692951
0.58119,0.611005,89,0.358399
0.577288,0.630647,89,1.267687
0.589206,0.708384,89,1.348759
0.578325,0.738588,89,1.788455
0.569136,0.770835,89,1.764382
0.578758,0.850013,89,-0.377159
0.573694,0.889477,89,-0.785319
0.58432,0.96099,89,-0.633506
0.581163,0.988757,89,1.191692
0.61841,0.006016,89,-0.66986
0.617232,0.056317,89,-0.708578
0.604181,0.076548,89,-0.121423
0.607946,0.115844,89,-0.385244
0.610319,0.135139,89,-0.201172
0.606178,0.171401,89,-2.380749
0.621648,0.212628,89,-0.224156
0.600614,0.225159,89,0.245834
0.611587,0.267624,89,0.873444
0.613933,0.291464,89,0.883349
0.619263,0.320816,89,0.793551
0.607102,0.352332,89,0.571774
0.617124,0.419613,89,-1.490156
0.599508,0.451412,89,-0.260039
0.598995,0.496043,89,-0.126741
0.610553,0.525603,89,0.10458
0.617984,0.555359,89,-0.96852
0.605275,0.572805,89,0.134812
0.611828,0.61872,89,1.056935
0.611069,0.652382,89,-0.365564
0.605745,0.673342,89,0.051897
0.618134,0.703234,89,0.076509
0.614126,0.732847,89,1.130801
0.598983,0.762433,89,0.941313
0.614935,0.808871,89,1.437345
0.611374,0.818912,89,1.274014
0.601828,0.852917,89,-0.596349
0.60743,0.878327,89,0.787003
0.613155,0.922562,89,0.879996
0.607864,0.959025,89,0.385536
0.60923,0.996542,89,1.440825
0.644003,0.011589,89,-0.625637
0.648776,0.058653,89,-1.664941
0.64377,0.07623,89,-0.631921
0.649247,0.101714,89,0.605711
0.637986,0.133118,89,0.063123
0.64693,0.165495,89,-0.127029
0.645726,0.201681,89,-0.346505
0.645217,0.241584,89,1.112449
0.64733,0.294238,89,0.799637
0.641564,0.339783,89,1.839613
0.644031,0.370869,89,0.578909
0.652485,0.385311,89,1.269086
0.640306,0.419724,89,-0.518048
0.628711,0.465161,89,1.044718
0.638141,0.488339,89,-0.786335
0.636125,0.508792,89,-1.312479
0.643866,0.55802,89,0.881924
0.644396,0.577489,89,-0.446096
0.631609,0.598007,89,-0.487049
0.644981,0.650414,89,-0.478628
0.635377,0.668833,89,-1.135912
0.63647,0.714969,89,0.428208
0.632292,0.725584,89,0.046938
0.641697,0.807311,89,1.774721
0.650654,0.820103,89,0.839395
0.650055,0.868764,89,0.342676
0.639788,0.887236,89,-0.181144
0.635363,0.921624,89,0.803934
0.636772,0.957878,89,0.804179
0.631838,0.988523,89,1.119887
0.682295,0.022579,89,-1.111077
0.674668,0.048566,89,0.2427
0.665693,0.084401,89,-0.251126
0.674698,0.12005,89,0.821598
0.67544,0.150701,89,-0.116236
0.667007,0.183785,89,-0.555279
0.681295,0.202424,89,0.087959
0.662494,0.228291,89,0.415659
0.669546,0.269817,89,2.13395
0.663727,0.292075,89,1.112666
0.680544,0.316907,89,0.064448
0.663964,0.354708,89,0.407421
0.669768,0.389952,89,1.97496
0.679457,0.428415,89,0.836498
0.663455,0.46442,89,0.69422
0.670062,0.473875,89,0.335778
0.677624,0.504105,89,-0.697313
0.675566,0.558943,89,-0.943464
0.679131,0.57214,89,-0.537977
0.682117,0.607697,89,0.527371
0.663465,0.6335,89,0.496968
0.669607,0.660385,89,-0.286802
0.676549,0.703976,89,-0.398559
0.666802,0.72422,89,-1.488722
0.664418,0.764904,89,0.61434
0.66942,0.785588,89,0.842541
0.672435,0.830259,89,0.466015
0.668421,0.870328,89,0.732354
0.660836,0.882253,89,0.989109
0.676868,0.914916,89,-0.363585
0.662298,0.943805,89,1.648274
0.666916,0.993047,89,1.131203
0.694785,0.026857,89,-0.696302
0.711365,0.058291,89,0.152468
0.695872,0.084107,89,0.990807
0.700363,0.106212,89,-1.117274
0.700973,0.175405,89,-1.327551
0.698946,0.2084,89,-0.219802
0.709,0.235239,89,0.02377
0.695178,0.256545,89,1.340575
0.705202,0.301989,89,0.837585
0.708679,0.339248,89,0.846937
0.706692,0.36639,89,0.471479
0.693375,0.386684,89,1.827483
0.690681,0.415048,89,0.733409
0.702364,0.448223,89,0.089147
0.69247,0.487774,89,-0.005323
0.696955,0.52571,89,-0.347096
0.706692,0.590179,89,0.208876
0.711539,0.611798,89,-0.471538
0.710148,0.634387,89,-1.825025
0.696578,0.66222,89,0.44779
0.714662,0.714954,89,1.071052
0.706834,0.725465,89,0.905118
0.693374,0.758911,89,-0.804449
0.711829,0.805178,89,1.852577
0.695034,0.827896,89,1.328172
0.705943,0.854034,89,0.103523
0.711455,0.8935,89,-0.41156
0.703457,0.916944,89,-0.490775
0.713597,0.955302,89,-1.266665
0.714094,0.976177,89,-0.852556
0.734137,0.016409,89,-1.595467
0.737754,0.037704,89,0.004844
0.734713,0.077419,89,0.528973
0.740127,0.104236,89,-0.977776
0.739931,0.15233,89,-1.265574
0.732081,0.176468,89,-1.727041
0.745409,0.19204,89,-0.977524
0.742558,0.223157,89,0.566936
0.729076,0.270013,89,-0.06399
0.74396,0.295984,89,-0.287256
0.740643,0.371864,89,-0.6954
0.724653,0.384725,89,0.085997
0.729433,0.410126,89,-1.13074
0.743152,0.446652,89,-0.502438
0.741186,0.524057,89,5.00E-06
0.733742,0.541524,89,0.433038
0.736385,0.597656,89,-0.171117
0.726199,0.652841,89,0.820582
0.739749,0.662232,89,0.526048
0.723006,0.704183,89,-0.106642
0.726015,0.730207,89,1.453729
0.72732,0.75435,89,0.396693
0.741816,0.793979,89,1.704109
0.735504,0.829335,89,1.653607
0.731467,0.863282,89,0.233372
0.742185,0.895276,89,-1.362188
0.745053,0.962836,89,1.40791
0.771268,0.015118,89,-0.498194
0.777763,0.035244,89,-0.854065
0.770237,0.079774,89,-0.065088
0.754775,0.118311,89,-0.843155
0.76699,0.147649,89,-0.704863
0.776453,0.235402,89,-1.07299
0.757783,0.271395,89,-1.020622
0.776256,0.302662,89,-0.349659
0.760105,0.323348,89,1.098411
0.762819,0.349164,89,0.010611
0.777999,0.379977,89,-0.472272
0.772001,0.432427,89,-0.745454
0.777188,0.459626,89,-0.638425
0.768666,0.489081,89,-0.145054
0.759119,0.518304,89,0.302986
0.7712,0.55748,89,-0.844933
0.757453,0.58535,89,-0.346454
0.772666,0.615068,89,-0.420185
0.767374,0.646959,89,-1.522691
0.761315,0.681706,89,0.09026
