x,y,t,z
0.822185,0.362412,94,-0.171336
0.838617,0.382283,94,-0.503332
0.839946,0.457974,94,0.091662
0.828559,0.475248,94,-0.035317
0.837854,0.517339,94,0.245444
0.83388,0.578507,94,0.370015
0.828252,0.643658,94,0.272323
0.831415,0.675544,94,0.74987
0.830535,0.713325,94,1.422333
0.816479,0.732501,94,0.903357
0.833798,0.762692,94,1.673612
0.829072,0.790028,94,2.207019
0.818482,0.835632,94,1.156812
0.836815,0.847724,94,1.285184
0.83979,0.885641,94,0.9176
0.81953,0.932861,94,-0.771593
0.840491,0.957463,94,-0.302238
0.817485,0.99397,94,-2.000723
0.852927,0.027427,94,-1.766193
0.848419,0.058682,94,-1.016935
0.85906,0.069723,94,-0.893866
0.864211,0.121687,94,-0.681347
0.866506,0.136251,94,-0.370935
0.862855,0.168916,94,0.028656
0.8527,0.207459,94,0.633435
0.867042,0.245874,94,-0.329883
0.848276,0.261738,94,-0.413085
0.851527,0.288633,94,-0.848326
0.850495,0.316467,94,-0.789997
0.851982,0.34966,94,-0.460228
0.855234,0.387137,94,-0.273397
0.848147,0.417599,94,-0.090609
0.847726,0.443756,94,0.230495
0.852194,0.478778,94,0.304318
0.853085,0.548993,94,0.826421
0.857837,0.589171,94,0.89205
0.861305,0.602468,94,1.118431
0.853546,0.633535,94,0.58002
0.862008,0.671872,94,0.928611
0.869119,0.700925,94,1.954871
0.85837,0.745521,94,2.034413
0.865788,0.769272,94,1.676292
0.849779,0.806908,94,2.374176
0.863864,0.823636,94,1.975737
0.863899,0.879715,94,1.22105
0.855447,0.927249,94,0.803641
0.851596,0.954516,94,0.254506
0.871652,0.97903,94,-0.088344
0.89888,0.009113,94,-1.381207
0.899898,0.041091,94,-2.192305
0.882658,0.076828,94,-1.213527
0.894738,0.130568,94,-0.453945
0.901826,0.173232,94,-0.097456
0.890868,0.200822,94,0.537445
0.890628,0.228531,94,0.022835
0.879469,0.268532,94,-0.38955
0.882314,0.302708,94,-0.311926
0.901543,0.320133,94,0.518577
0.884223,0.380378,94,-0.110014
0.886441,0.420195,94,0.402905
0.894269,0.448718,94,0.22024
0.8961,0.483773,94,0.498874
0.89674,0.552989,94,0.558086
0.882944,0.614438,94,1.186547
0.886492,0.631645,94,1.04844
0.884545,0.680484,94,1.005214
0.891842,0.709548,94,1.208383
0.88089,0.736936,94,1.72665
0.886519,0.792122,94,1.286444
0.889587,0.8177,94,1.059233
0.901314,0.864436,94,1.270532
0.882453,0.88463,94,1.076563
0.881505,0.929847,94,0.872783
0.892723,0.96198,94,0.012535
0.885495,0.975554,94,0.082944
0.920477,0.00411,94,-1.376556
0.931668,0.046428,94,-1.887125
0.916284,0.067737,94,-1.720781
0.915007,0.139161,94,-0.19831
0.92076,0.178724,94,-0.230183
0.914334,0.204775,94,0.111523
0.918785,0.236163,94,0.587567
0.93048,0.270929,94,0.921959
0.93141,0.291942,94,0.948569
0.929253,0.335849,94,0.628791
0.911104,0.381633,94,0.126485
0.929053,0.425702,94,0.202722
0.934237,0.442673,94,0.524439
0.92938,0.48284,94,0.56036
0.912408,0.520423,94,-0.172987
0.932392,0.544317,94,-0.209895
0.928785,0.568258,94,0.336091
0.909593,0.596917,94,1.235951
0.923044,0.639728,94,0.952046
0.928766,0.678003,94,0.449874
0.910128,0.694426,94,0.857751
0.917291,0.743733,94,0.238799
0.930979,0.758076,94,-0.578589
0.90955,0.820177,94,0.767779
0.917435,0.888492,94,0.550419
0.927606,0.917297,94,0.406669
0.92179,0.953862,94,0.290307
0.928262,0.987323,94,0.198262
0.94616,0.020029,94,-1.786599
0.941015,0.05932,94,-1.963112
0.960162,0.066233,94,-1.366696
0.965612,0.105081,94,-0.838318
0.952836,0.147502,94,-0.43253
0.942458,0.172339,94,-0.445279
0.963803,0.200374,94,-0.844375
0.950447,0.241657,94,-0.273934
0.955325,0.267371,94,0.136301
0.95189,0.299251,94,0.698783
0.959424,0.317578,94,0.558318
0.952945,0.388136,94,0.959232
0.950406,0.43411,94,0.644298
0.955807,0.475658,94,0.439921
0.961197,0.518697,94,-0.297578
0.944352,0.549484,94,-0.350894
0.963939,0.600265,94,0.302556
0.956979,0.680644,94,-0.157502
0.950522,0.691801,94,-0.380686
0.956676,0.746472,94,-1.70416
0.956047,0.75544,94,-1.466212
0.944894,0.821877,94,-0.216832
0.951705,0.863464,94,-0.430343
0.956948,0.923886,94,-0.626335
0.965154,0.947131,94,-0.125912
0.958918,0.991976,94,0.039728
0.993953,0.025146,94,-1.219427
0.982085,0.047633,94,-0.932032
0.972609,0.07415,94,-0.652939
0.988523,0.1207,94,-0.710503
0.980547,0.136127,94,-0.400237
0.991969,0.177944,94,-0.594435
0.981054,0.20177,94,-1.116075
0.99004,0.246476,94,-1.386954
0.026609,0.023268,95,1.018018
0.004183,0.058839,95,0.052152
0.011264,0.09043,95,0.168855
0.028039,0.118017,95,0.655903
0.020653,0.172063,95,0.610268
0.027908,0.209428,95,0.119072
0.021695,0.245411,95,-0.57672
0.027878,0.25439,95,-0.552443
0.022434,0.296542,95,-0.865412
0.021687,0.32905,95,-0.596081
0.028125,0.35185,95,-0.662295
0.019579,0.400599,95,-0.169454
0.019383,0.429122,95,0.159277
0.020958,0.446486,95,0.27655
0.00413,0.511275,95,0.986674
0.018906,0.543519,95,0.06281
0.01108,0.581321,95,-0.777884
0.008374,0.650939,95,-0.06263
0.026358,0.664408,95,0.717294
0.019742,0.707428,95,0.893367
0.006693,0.738244,95,1.060656
0.021193,0.776002,95,0.42494
0.006662,0.796005,95,-0.17217
0.014428,0.819162,95,-0.496217
0.01973,0.849632,95,-0.761742
0.004135,0.885988,95,-0.307762
0.025629,0.928219,95,1.377954
0.016849,0.94522,95,1.789348
0.013286,0.986604,95,1.317438
0.04712,0.004067,95,0.774246
0.058247,0.055074,95,1.458769
0.051013,0.069784,95,1.157721
0.040619,0.118762,95,0.693314
0.036295,0.177965,95,0.388562
0.055655,0.196113,95,-0.139008
0.044334,0.236223,95,-0.139161
0.035352,0.299043,95,-1.104439
0.051407,0.333207,95,-0.78382
0.051799,0.364918,95,-1.116243
0.03482,0.393053,95,-0.58009
0.046261,0.423544,95,-0.134631
0.053898,0.462672,95,0.663741
0.038272,0.479143,95,1.382959
0.057364,0.505895,95,0.872418
0.037342,0.549002,95,-0.15434
0.041304,0.574836,95,-0.519443
0.045889,0.605777,95,0.110375
0.048063,0.641559,95,0.393438
0.058691,0.744161,95,0.606102
0.035321,0.753418,95,0.770985
0.046329,0.802353,95,-0.365383
0.052251,0.820003,95,-0.343785
0.045395,0.865196,95,-0.460967
0.053681,0.901032,95,0.635525
0.041865,0.923205,95,1.3201
0.054329,0.952012,95,1.045518
0.055473,0.989818,95,0.564049
0.079782,0.02719,95,1.554952
0.073195,0.055461,95,1.522193
0.073901,0.084709,95,0.916022
0.070612,0.118839,95,0.718254
0.073143,0.135603,95,0.396882
0.072557,0.160814,95,-0.040064
0.085553,0.196873,95,-0.425719
0.072166,0.263805,95,-0.250813
0.079477,0.308791,95,-0.72958
0.080683,0.340497,95,-0.55922
0.083362,0.35624,95,-0.728442
0.088404,0.378352,95,-0.472727
0.08882,0.427108,95,0.219007
0.077239,0.459917,95,0.59494
0.076301,0.472646,95,0.865047
0.083982,0.521372,95,0.414264
0.087482,0.536008,95,0.398294
0.077956,0.567469,95,0.244788
0.089221,0.616724,95,0.256401
0.074948,0.633653,95,0.661651
0.086913,0.663626,95,0.75142
0.077401,0.710639,95,0.421035
0.06575,0.740192,95,0.59704
0.071319,0.767102,95,-0.576926
0.083358,0.805128,95,-0.698389
0.079474,0.826095,95,-0.802681
0.070742,0.858503,95,-0.719429
0.076322,0.881437,95,-0.315484
0.069986,0.931686,95,0.560259
0.088229,0.955662,95,0.259516
0.088707,0.987836,95,0.374795
0.105158,0.023064,95,1.915877
0.114468,0.054989,95,1.470287
0.118659,0.081815,95,1.535134
0.112338,0.102981,95,1.054291
0.118593,0.139876,95,0.767496
0.107233,0.167869,95,-0.130509
0.103641,0.201107,95,-0.207743
0.098686,0.234335,95,-0.353236
0.121334,0.272669,95,-0.287966
0.105087,0.297683,95,0.011567
0.10189,0.328955,95,-0.190893
0.12181,0.362587,95,0.39455
0.113517,0.382421,95,-0.195457
0.109898,0.423621,95,0.546407
0.116208,0.45173,95,0.581724
0.102082,0.474491,95,0.599746
0.10292,0.525925,95,0.382592
0.110865,0.579319,95,-0.089724
0.10581,0.607584,95,-0.173911
0.09732,0.647418,95,0.437627
0.116078,0.666585,95,0.118266
0.10165,0.711639,95,0.300095
0.116545,0.726109,95,-0.00686
0.112433,0.756008,95,-0.162523
0.114417,0.804948,95,-0.747085
0.113087,0.833102,95,-0.935414
0.118648,0.902433,95,-0.770732
0.118975,0.925481,95,-0.49954
0.107288,0.942932,95,-0.065141
0.147412,0.048472,95,1.541839
0.133772,0.068847,95,1.48347
0.152931,0.102967,95,1.155057
0.141427,0.161665,95,0.82095
0.143148,0.198597,95,0.334615
0.13898,0.277191,95,0.136739
0.129279,0.286442,95,-0.124757
0.144668,0.328064,95,-0.01637
0.138046,0.360192,95,0.515702
0.139872,0.385146,95,0.486134
0.132548,0.431536,95,0.923877
0.137453,0.463771,95,0.300272
0.141744,0.48131,95,-0.157928
0.143224,0.511031,95,-0.081753
0.151657,0.55512,95,0.080885
0.139253,0.588962,95,0.256855
0.129962,0.605518,95,-0.100278
0.145471,0.643264,95,-0.198141
0.139057,0.666744,95,-0.333526
0.151236,0.708081,95,0.200122
0.141075,0.730841,95,0.313101
0.144647,0.76723,95,-0.275079
0.139158,0.79244,95,-0.079684
0.129669,0.836579,95,-0.588036
0.149506,0.860166,95,-0.4694
0.1311,0.878929,95,-0.891064
0.138577,0.921677,95,-1.250047
0.149862,0.985924,95,-0.614919
0.169169,0.05248,95,1.751714
0.177981,0.077256,95,1.427694
0.161123,0.107827,95,1.317361
0.161144,0.140805,95,0.942201
0.177696,0.184255,95,-0.24376
0.164511,0.196896,95,-0.119761
0.168221,0.243533,95,-0.0076
0.179751,0.273004,95,0.788927
0.164097,0.306295,95,0.763914
0.175207,0.316729,95,0.855259
0.169586,0.365682,95,0.990974
0.161283,0.398788,95,1.165678
0.165484,0.410233,95,1.098885
0.179109,0.44347,95,1.287713
0.174281,0.473586,95,0.573999
0.182489,0.527825,95,-0.000463
0.179192,0.551095,95,-0.060973
0.170706,0.587189,95,0.034215
0.162047,0.609975,95,-0.018423
0.168619,0.649118,95,-0.339849
0.172355,0.673755,95,-0.626741
0.161639,0.712451,95,0.102245
0.170413,0.744515,95,-0.143291
0.17608,0.768885,95,-0.340075
0.178935,0.791912,95,-0.020038
0.160719,0.865646,95,-0.589302
0.159809,0.885578,95,-0.64938
0.179004,0.929543,95,-0.730311
0.169673,0.95016,95,-0.742013
0.181254,0.980287,95,-0.963432
0.19986,0.019821,95,1.657247
0.190757,0.054941,95,2.07561
0.199291,0.11938,95,1.015849
0.214421,0.149771,95,0.566068
0.20251,0.160435,95,0.552482
0.209098,0.213548,95,0.095419
0.214325,0.232053,95,0.243483
0.204308,0.271385,95,0.376888
0.214943,0.37034,95,0.236139
0.192136,0.397072,95,1.68403
0.194108,0.456137,95,1.124806
0.210846,0.484593,95,0.632125
0.197833,0.523478,95,0.35136
0.198909,0.554843,95,-0.005263
0.213781,0.582574,95,-0.226628
0.204221,0.632983,95,-0.201425
0.213638,0.666443,95,-0.307443
0.193406,0.712339,95,0.25961
0.207871,0.738339,95,0.173189
0.205599,0.763086,95,-0.233338
0.194645,0.836954,95,-0.135102
0.202094,0.852406,95,-0.609329
0.205902,0.883227,95,-0.78071
0.207965,0.928134,95,-0.775173
0.211239,0.953187,95,-0.869687
0.197102,0.974696,95,-0.973485
0.22979,0.017885,95,1.473059
0.245164,0.040446,95,1.601846
0.228585,0.081887,95,1.596022
0.224899,0.117181,95,1.386218
0.244626,0.210245,95,0.735038
0.23724,0.2346,95,0.09156
0.226456,0.265501,95,0.496709
0.222605,0.292976,95,0.372362
0.23058,0.327824,95,-0.529767
0.236007,0.370856,95,0.030264
0.239176,0.384597,95,0.232377
0.240909,0.464842,95,0.837779
0.237611,0.473823,95,0.889398
0.235853,0.51715,95,0.467133
0.229894,0.555062,95,0.068664
0.227161,0.576668,95,-0.286017
0.237868,0.598281,95,-0.163314
0.222182,0.669206,95,0.030214
0.234862,0.706296,95,-0.233448
0.24443,0.739443,95,-0.037734
0.224922,0.77641,95,0.010873
0.223044,0.796127,95,0.214621
0.243648,0.881599,95,-0.387883
0.237575,0.925181,95,-0.560232
0.224566,0.94706,95,-0.448142
0.23963,0.988544,95,0.121131
0.273585,0.003899,95,0.908203
0.265481,0.035121,95,1.319167
0.274841,0.130584,95,0.649763
0.261852,0.169078,95,0.849981
0.271256,0.196908,95,0.717485
0.255396,0.243053,95,-0.061779
0.257693,0.256565,95,-0.159831
0.261054,0.299427,95,0.523675
0.270962,0.362389,95,-0.405834
0.275261,0.386662,95,0.124359
0.259446,0.434202,95,1.334868
0.268097,0.4647,95,1.343212
0.269621,0.482307,95,1.213281
0.277974,0.506977,95,1.449394
0.264303,0.54604,95,0.885038
0.260326,0.578955,95,0.112262
0.268914,0.647414,95,0.856584
0.266745,0.668295,95,1.091039
0.253697,0.706516,95,0.280691
0.258222,0.727015,95,-0.014319
0.272456,0.766152,95,0.086943
0.273317,0.797448,95,0.0302
0.259814,0.828654,95,0.275293
0.274691,0.888033,95,0.708507
0.256778,0.920912,95,-0.477426
0.262108,0.960773,95,-0.203891
0.275094,0.980706,95,0.364103
0.308375,0.011272,95,1.273592
0.305852,0.071684,95,0.598832
0.284723,0.151861,95,0.485306
0.305562,0.160295,95,-0.185917
0.299002,0.191909,95,0.418698
0.290435,0.230834,95,0.689944
0.298686,0.254377,95,0.869654
0.306406,0.305375,95,0.521868
0.298656,0.316243,95,0.461424
0.309201,0.357722,95,-0.021603
0.294901,0.381604,95,0.027184
0.306759,0.428884,95,0.710195
0.308002,0.459978,95,1.15669
0.287715,0.494501,95,1.375343
0.286875,0.526962,95,1.159502
0.288201,0.558353,95,0.830768
0.289271,0.579568,95,0.841373
0.295619,0.602119,95,0.583898
0.297054,0.635556,95,0.730086
0.290539,0.661681,95,0.53856
0.29309,0.70285,95,0.985461
0.29564,0.744901,95,0.721461
0.297852,0.761421,95,0.67857
0.303402,0.787133,95,0.387604
0.29329,0.834477,95,1.022124
0.29798,0.866316,95,0.782133
0.306706,0.889115,95,0.809688
0.298324,0.930333,95,-0.00158
0.289718,0.957914,95,-0.186416
0.331751,0.025535,95,0.824262
0.322446,0.055397,95,0.27585
0.326978,0.08369,95,0.370113
0.316891,0.120907,95,-0.090354
0.316121,0.135555,95,-0.790464
0.316964,0.168586,95,0.027065
0.33528,0.203229,95,0.422342
0.322862,0.230007,95,1.282034
0.336525,0.254388,95,1.395322
0.326515,0.28919,95,1.252206
0.335741,0.34012,95,0.284455
0.33988,0.364322,95,0.444821
0.32611,0.39133,95,0.526838
0.32903,0.425203,95,0.656198
0.321119,0.447613,95,0.672302
0.339296,0.493496,95,0.382209
0.320023,0.508617,95,0.812282
0.333268,0.550127,95,-0.172088
0.339181,0.584534,95,0.460277
0.330409,0.620927,95,0.79125
0.316964,0.644247,95,0.800411
0.323888,0.680369,95,0.963388
0.319351,0.706125,95,1.422437
0.319751,0.746501,95,0.533614
0.332389,0.768141,95,0.656633
0.320066,0.796255,95,0.493445
0.330136,0.819321,95,0.636845
0.319952,0.871871,95,0.663913
0.332526,0.895856,95,0.141002
0.331449,0.93177,95,0.553707
0.340344,0.955119,95,0.550742
0.33464,0.975993,95,0.186345
0.366861,0.014783,95,0.845103
0.366744,0.052917,95,0.38731
0.352442,0.075278,95,0.219749
0.36447,0.103781,95,-0.072959
0.349775,0.163877,95,-0.531543
0.363233,0.197651,95,-0.050618
0.366876,0.295928,95,0.893027
0.359139,0.339953,95,0.272936
0.358424,0.35104,95,0.207643
0.363934,0.380497,95,0.591913
0.348435,0.426153,95,0.418636
0.367771,0.483728,95,-0.045636
0.354109,0.518891,95,-0.123741
0.35227,0.547176,95,-0.225547
0.347294,0.588615,95,0.473666
0.352571,0.674581,95,0.752581
0.351508,0.700449,95,0.778041
0.370203,0.72355,95,0.078603
0.365267,0.771454,95,0.525042
0.360103,0.790031,95,0.569197
0.356696,0.856591,95,0.637479
0.349024,0.889506,95,0.306944
0.348369,0.928391,95,0.639815
0.353831,0.963016,95,0.39973
0.352744,0.986065,95,0.378043
0.391282,0.014389,95,0.963766
0.380116,0.047951,95,0.633064
0.387379,0.087323,95,0.086425
0.392895,0.104977,95,0.105534
0.401433,0.183314,95,0.09221
0.383415,0.212261,95,0.335257
0.378739,0.245557,95,0.937685
0.39309,0.266967,95,1.02907
0.382463,0.291997,95,0.992545
0.391744,0.329784,95,0.218063
0.395463,0.362644,95,0.06311
0.378665,0.396957,95,0.374406
0.38791,0.416871,95,0.226972
0.394348,0.456279,95,0.408163
0.399811,0.476255,95,0.364521
0.380043,0.526802,95,-0.785112
0.39608,0.545548,95,-0.344976
0.3985,0.57335,95,0.371553
0.3974,0.611555,95,0.457871
0.381317,0.645708,95,0.61526
0.391743,0.667857,95,0.632894
0.392344,0.704857,95,-0.15406
0.385288,0.726059,95,0.139296
0.381199,0.764626,95,0.357791
0.389931,0.801069,95,-0.387687
0.378784,0.819769,95,0.153517
0.385588,0.848074,95,0.110389
0.401101,0.895373,95,-0.088161
0.38682,0.923575,95,0.036214
0.386027,0.946006,95,0.054414
0.396704,0.981695,95,0.160719
0.413432,0.014659,95,1.158995
0.428634,0.080892,95,0.731541
0.423487,0.119326,95,0.556252
0.417225,0.130855,95,0.639909
0.426337,0.203721,95,1.166996
0.410628,0.241911,95,0.908574
0.433971,0.266184,95,1.239727
0.421105,0.284631,95,1.122725
0.410829,0.362055,95,-0.078052
0.420816,0.388274,95,0.033225
0.413754,0.428717,95,0.169911
0.424905,0.463583,95,0.618005
0.413537,0.491462,95,0.257678
0.418868,0.50328,95,0.081785
0.428394,0.538127,95,0.17673
0.424797,0.573756,95,0.652463
0.410578,0.620147,95,0.380747
0.420236,0.635261,95,0.683659
0.429717,0.662198,95,0.29406
0.429607,0.71222,95,-0.021596
0.432234,0.741703,95,-0.186879
0.419029,0.762714,95,-0.384411
0.429459,0.786232,95,-1.218653
0.413157,0.837163,95,-0.334261
0.426412,0.862098,95,-0.18028
0.416062,0.899541,95,-0.450322
0.41894,0.931592,95,-0.521566
0.42875,0.954352,95,0.290331
0.426179,0.975742,95,-0.058842
0.454507,0.013948,95,2.358409
0.448244,0.03868,95,1.515699
0.459579,0.074448,95,1.529246
0.443202,0.101689,95,1.128526
0.456584,0.151044,95,1.000544
0.448262,0.170565,95,1.204896
0.460138,0.196121,95,1.676819
0.446643,0.226042,95,1.86549
0.446649,0.303243,95,0.492314
0.463265,0.338686,95,0.765403
0.449715,0.351202,95,0.426638
0.460102,0.39678,95,1.035144
0.442169,0.423227,95,0.658553
0.448008,0.458973,95,0.754197
0.458344,0.49314,95,0.434498
0.444796,0.503464,95,0.185273
0.441195,0.5575,95,0.439322
0.449787,0.568772,95,0.644175
0.443564,0.596995,95,0.552039
0.44169,0.638702,95,-0.089493
0.451935,0.679954,95,-0.560006
0.456698,0.707953,95,-0.376523
0.465371,0.728033,95,-0.49106
0.459055,0.758895,95,-0.587358
0.440651,0.800445,95,-1.120035
0.444456,0.824741,95,-0.050455
0.461022,0.870183,95,-0.521713
0.443396,0.900066,95,-0.518814
0.452785,0.919529,95,-0.713084
0.455914,0.945504,95,-0.082422
0.447044,0.991336,95,-0.269782
0.477093,0.010113,95,2.445528
0.489461,0.048755,95,1.425739
0.48201,0.08615,95,1.535995
0.486375,0.108076,95,1.668591
0.477977,0.128935,95,1.33193
0.478655,0.181549,95,1.629537
0.490014,0.19715,95,1.749865
0.475207,0.233444,95,1.860071
0.48417,0.256483,95,1.569925
0.474514,0.300501,95,1.11384
0.484349,0.338662,95,1.209506
0.491853,0.379719,95,1.291484
0.478349,0.447442,95,1.107486
0.476603,0.483567,95,0.717525
0.48568,0.525438,95,1.013594
0.472947,0.558316,95,0.970423
0.489714,0.581197,95,0.041869
0.482017,0.620815,95,-0.545152
0.488257,0.645046,95,-0.632214
0.492989,0.668895,95,-0.627501
0.495321,0.715072,95,-1.482897
0.492964,0.732616,95,-1.068787
0.47468,0.776853,95,-0.56061
0.473742,0.799653,95,-0.266761
0.49364,0.831926,95,0.110001
0.477398,0.863618,95,-0.174534
0.489771,0.884046,95,-0.522491
0.473885,0.933744,95,-0.30364
0.484613,0.947363,95,-0.160985
0.482936,0.973418,95,0.163662
0.507176,0.015258,95,1.18848
0.503609,0.056265,95,1.128492
0.505829,0.076251,95,1.08274
0.523955,0.115961,95,1.46677
0.505672,0.14507,95,1.384668
0.519516,0.215321,95,1.428933
0.51486,0.241071,95,1.303767
0.526549,0.266727,95,1.554668
0.512599,0.304564,95,1.578535
0.508028,0.330622,95,0.975328
0.515057,0.369674,95,1.034043
0.524043,0.392067,95,1.39595
0.525293,0.41803,95,1.183104
0.523805,0.448854,95,0.45027
0.513324,0.496606,95,0.546821
0.524746,0.557441,95,0.057308
0.524434,0.583077,95,-0.502616
0.520277,0.62073,95,-0.390578
0.512521,0.648884,95,-0.663652
0.527973,0.660163,95,-0.983034
0.523579,0.702208,95,-1.723262
0.523109,0.740754,95,-1.736106
0.50331,0.757583,95,-1.105166
0.517193,0.789463,95,-1.174984
0.522579,0.816625,95,-1.019234
0.506012,0.862247,95,-0.273565
0.518067,0.87818,95,-0.535731
0.527152,0.919997,95,-0.635261
0.511409,0.949851,95,0.079668
0.513478,0.975521,95,0.278096
0.554284,0.0101,95,-0.036972
0.536087,0.050592,95,0.665807
0.558801,0.084489,95,0.835097
0.549448,0.105698,95,1.433968
0.548998,0.143046,95,1.649565
0.543985,0.169452,95,1.619162
0.535879,0.195219,95,1.441185
0.53833,0.223564,95,1.113719
0.543427,0.271148,95,1.805258
0.541152,0.287881,95,1.993114
0.553398,0.32529,95,1.485214
0.553253,0.35584,95,1.665879
0.544095,0.396031,95,1.092608
0.553961,0.427379,95,0.664616
0.536507,0.445565,95,0.41455
0.556025,0.493916,95,-0.039477
0.546289,0.526487,95,0.315623
0.547633,0.545716,95,-0.423062
0.551601,0.568956,95,-0.918421
0.554538,0.603723,95,-1.054267
0.552627,0.632899,95,-1.043287
0.5513,0.679131,95,-1.687533
0.543743,0.711506,95,-1.639642
0.555821,0.740295,95,-1.710299
0.548279,0.756348,95,-1.894997
0.556301,0.792302,95,-1.929964
0.547263,0.831429,95,-1.738185
0.551266,0.869482,95,-1.406607
0.543084,0.889603,95,-0.697716
0.549986,0.920216,95,-0.633335
0.550792,0.952886,95,-0.533442
0.542257,0.975207,95,-0.269423
0.576247,0.024265,95,0.26324
0.590096,0.075461,95,-0.123631
0.575321,0.114598,95,1.032768
0.580235,0.129746,95,0.964555
0.578104,0.183353,95,1.533144
0.588126,0.199549,95,1.14805
0.583022,0.23328,95,1.074576
0.577772,0.267448,95,1.115753
0.584957,0.28441,95,1.254206
0.570752,0.326848,95,1.710147
0.588267,0.360711,95,2.040876
0.588325,0.391378,95,1.970413
0.590302,0.423493,95,1.651865
0.566139,0.448184,95,0.378092
0.583075,0.483011,95,0.007624
0.569324,0.510247,95,-0.516489
0.579608,0.537545,95,-1.113272
0.582583,0.589304,95,-1.486001
0.586517,0.603443,95,-1.432392
0.565925,0.636496,95,-1.487521
0.571171,0.682176,95,-1.952342
0.58292,0.713568,95,-1.815242
0.574831,0.726318,95,-1.772103
0.577891,0.756663,95,-1.950556
0.570103,0.801768,95,-2.312964
0.580386,0.817745,95,-2.552339
0.571854,0.859336,95,-1.883862
0.580998,0.884031,95,-1.759373
0.567204,0.925262,95,-0.740194
0.57909,0.959654,95,-0.818409
0.567647,0.989039,95,-0.252121
0.598026,0.019131,95,-0.224897
0.617209,0.052484,95,-0.580984
0.61156,0.081851,95,-0.499205
0.621552,0.11186,95,-0.011233
0.621472,0.133348,95,-0.516234
0.609661,0.176267,95,0.574897
0.600041,0.212618,95,0.953751
0.597406,0.253938,95,1.398929
0.599808,0.329678,95,1.532936
0.599628,0.36518,95,2.168402
0.616834,0.382457,95,2.179255
0.620235,0.451839,95,1.00645
0.597464,0.496386,95,-0.146483
0.599095,0.524048,95,-1.437969
0.614495,0.551281,95,-1.44773
0.609024,0.582922,95,-1.802767
0.603766,0.608621,95,-1.688366
0.619395,0.647802,95,-2.70142
0.600513,0.660061,95,-2.704118
0.613545,0.715599,95,-1.392436
0.612993,0.739075,95,-0.832637
0.597661,0.777067,95,-1.733626
0.604367,0.788094,95,-1.822479
0.60987,0.825869,95,-2.368629
0.618899,0.85483,95,-2.316734
0.611451,0.884341,95,-1.809294
0.613254,0.922311,95,-1.251857
0.614306,0.957593,95,-0.632955
0.609322,0.991526,95,-0.023274
0.641016,0.008192,95,-0.155442
0.650489,0.084072,95,-1.2223
0.639911,0.116759,95,-0.273299
0.64125,0.143549,95,-0.381406
0.648696,0.164169,95,-0.195442
0.643523,0.202314,95,0.369234
0.65012,0.238059,95,0.998579
0.638756,0.257612,95,1.164243
0.648028,0.308001,95,1.065598
0.642856,0.332552,95,1.128349
0.634706,0.351182,95,1.652055
0.645368,0.424949,95,1.09881
0.643053,0.445315,95,0.704556
0.637882,0.524907,95,-1.181562
0.630984,0.541496,95,-1.348861
0.643355,0.58027,95,-1.753916
0.630131,0.600229,95,-2.298969
0.633194,0.650701,95,-2.543077
0.636274,0.679841,95,-2.366248
0.63739,0.695768,95,-1.888414
0.639775,0.741771,95,-1.044932
0.637755,0.759678,95,-1.342155
0.646647,0.808736,95,-2.040194
0.640323,0.922366,95,-1.46846
0.628726,0.963049,95,-0.767766
0.678581,0.021795,95,-0.678037
0.676855,0.043811,95,-0.767925
0.667689,0.085111,95,-1.002153
0.672165,0.110258,95,-0.805438
0.676437,0.149063,95,-0.758028
0.668225,0.160702,95,-0.350055
0.680598,0.232587,95,0.697932
0.661428,0.26787,95,0.899697
0.669448,0.284908,95,0.788707
0.674223,0.329366,95,0.972723
0.681532,0.359786,95,0.879176
0.669027,0.38748,95,1.230461
0.660277,0.419628,95,1.113767
0.666153,0.457338,95,-0.257353
0.679987,0.472859,95,-0.878409
0.669758,0.516217,95,-1.26649
0.669795,0.553072,95,-1.508706
0.666953,0.588835,95,-1.815525
0.666455,0.621515,95,-2.547868
0.678523,0.644055,95,-2.221638
0.660343,0.679605,95,-2.239495
0.670805,0.712816,95,-1.528081
0.665317,0.735358,95,-1.174515
0.671311,0.769139,95,-1.533859
0.673391,0.786159,95,-1.709034
0.66413,0.826798,95,-1.80682
0.67407,0.861282,95,-1.398413
0.684035,0.911681,95,-0.991835
0.666686,0.960897,95,-0.258762
0.698988,0.016835,95,0.008107
0.702016,0.050316,95,-0.73947
0.702545,0.084096,95,-0.870931
0.706207,0.102943,95,-0.993859
0.700026,0.144674,95,-0.932364
0.691923,0.180205,95,-0.106942
0.704365,0.197864,95,0.46977
0.699938,0.222551,95,1.040774
0.713878,0.276454,95,0.692408
0.693086,0.287383,95,0.324213
0.700126,0.332781,95,0.404029
0.698379,0.3952,95,0.221316
0.69796,0.42444,95,0.017128
0.702971,0.45125,95,-0.402576
0.698384,0.492584,95,-1.027508
0.702276,0.54563,95,-1.688489
0.703245,0.567857,95,-2.21173
0.707948,0.618896,95,-2.747516
0.709406,0.646745,95,-2.222118
0.708476,0.666897,95,-1.795939
0.691484,0.692789,95,-1.47844
0.698823,0.745988,95,-0.380768
0.691117,0.763784,95,-0.781335
0.692746,0.794369,95,-1.760878
0.69344,0.835161,95,-1.202862
0.705647,0.857444,95,-0.954506
0.691259,0.933331,95,-0.587999
0.698607,0.949018,95,-0.605924
