x,y,t,z
0.284397,0.620989,16,-1.470596
0.513693,0.285704,82,0.578906
0.538058,0.269829,92,0.80122
0.947051,0.05011,85,-0.24113
0.837886,0.071878,51,-0.727817
0.335108,0.488786,90,0.905288
0.538928,0.202941,15,0.691835
0.066556,0.180257,55,-1.52815
0.728099,0.954946,62,-0.593087
0.068619,0.558843,11,-0.687087
0.024647,0.296252,66,-0.406081
0.962041,0.174614,33,-0.523007
0.3941,0.306877,43,-0.713144
0.835138,0.856563,20,-0.172777
0.894497,0.534709,59,0.177076
0.053362,0.727999,47,-2.407037
0.23169,0.072048,17,0.631102
0.455708,0.581004,99,-1.837381
0.764413,0.003929,8,0.386412
0.698829,0.7304,18,0.122164
0.270915,0.801543,48,-1.731838
0.957171,0.262004,19,-0.62078
0.421451,0.17056,6,-0.050921
0.2579,0.847858,80,-1.222409
0.604798,0.621464,11,0.103053
0.713167,0.863518,34,0.491836
0.273746,0.324858,13,0.275
0.895978,0.790625,56,-0.334606
0.253643,0.614468,10,-1.879605
0.699932,0.263868,3,1.550222
0.038662,0.166065,52,0.114556
0.452065,0.173594,65,-0.401671
0.384295,0.714114,79,0.872447
0.870615,0.992619,36,-1.039934
0.116117,0.10364,49,-1.331306
0.421451,0.17056,5,-0.685505
0.88267,0.365057,58,0.486957
0.463033,0.222228,20,-0.733797
0.674489,0.556531,11,0.412784
0.805983,0.642297,42,-0.346295
0.458749,0.068827,60,-0.227366
0.755958,0.441927,24,0.900267
0.741677,0.760186,82,1.843345
0.931965,0.420821,20,-0.702532
0.025934,0.740813,13,-0.411173
0.465279,0.893373,16,-1.707724
0.96208,0.64847,71,-0.493691
0.587037,0.664319,68,-1.507461
0.207557,0.348725,98,-0.526203
0.702179,0.145693,14,-0.13533
0.51949,0.387889,82,1.038261
0.730696,0.736514,86,1.047457
0.320231,0.392606,84,0.728158
0.598373,0.140231,63,0.374272
0.058819,0.416476,5,-1.411646
0.296818,0.318803,10,-0.589188
0.711343,0.320035,78,-0.029554
0.865695,0.326664,89,0.546345
0.504831,0.171086,80,-0.292028
0.557282,0.786585,30,0.285462
0.727254,0.852714,63,-0.329437
0.384295,0.714114,99,-1.70998
0.022516,0.661492,44,-1.483431
0.007824,0.888135,78,-0.544239
0.040651,0.828594,72,-0.416174
0.890956,0.175558,36,-0.111513
0.902557,0.871784,21,-0.434444
0.583416,0.297421,14,0.298153
0.16235,0.789146,2,-0.43919
0.458458,0.952879,3,1.312198
0.524248,0.660756,7,0.536723
0.399963,0.0132,64,1.407964
0.556537,0.024794,93,-0.374498
0.951892,0.672447,84,1.048409
0.055801,0.259567,7,-0.487762
0.423539,0.410221,73,0.123664
0.864343,0.27527,51,-0.55119
0.086893,0.890307,6,-1.391388
0.67643,0.241128,27,-0.491055
0.012108,0.399194,83,-0.111409
0.723776,0.003936,3,0.91945
0.051457,0.366646,61,-0.354891
0.948041,0.380488,100,-0.162982
0.401421,0.212425,100,-0.420446
0.102962,0.242983,64,0.580752
0.635042,0.083579,90,1.498655
0.526018,0.926185,68,-1.660921
0.755506,0.370819,82,1.96458
0.713167,0.863518,14,0.390289
0.739763,0.541948,98,0.137614
0.038662,0.166065,74,0.231649
0.574704,0.402933,60,1.30046
0.710767,0.761622,26,-0.733778
0.14818,0.448836,6,-0.933005
0.049944,0.948782,88,-1.458465
0.862385,0.206889,76,0.887045
0.676309,0.629018,19,-0.929218
0.360053,0.48002,69,-0.040056
0.006319,0.069549,93,0.822244
0.425328,0.331686,37,-0.503284
0.49013,0.121824,35,0.286406
0.51949,0.387889,93,-0.477483
0.670078,0.800993,62,-0.433072
0.44798,0.480881,37,-0.185724
0.297758,0.117141,93,0.255064
0.857394,0.394145,51,0.157616
0.383291,0.351959,62,0.021211
0.702179,0.145693,25,-0.432045
0.676309,0.629018,65,1.311641
0.255564,0.485009,83,-0.885857
0.950693,0.289616,11,0.857876
0.327779,0.709164,48,-1.456268
0.544256,0.464647,71,0.105162
0.198956,0.64078,14,-0.340798
0.495238,0.139635,22,-2.105125
0.744856,0.130963,96,0.675314
0.301868,0.452898,82,-0.653706
0.74613,0.525092,32,1.198053
0.37164,0.19246,82,-0.140062
0.193505,0.558054,78,-0.675096
0.306813,0.025906,89,0.798736
0.238861,0.890301,69,-0.792646
0.261992,0.890111,31,-0.537161
0.921754,0.852213,15,0.15292
0.294064,0.208288,45,-1.631388
0.069108,0.609314,17,-0.846742
0.207557,0.348725,4,-0.313488
0.055262,0.788708,59,-0.222553
0.526018,0.926185,31,-0.709924
0.617839,0.705958,25,-0.624468
0.042762,0.635726,90,0.106318
0.676309,0.629018,28,0.5773
0.923069,0.82978,50,-0.84647
0.46085,0.296677,96,0.607592
0.832676,0.981509,7,-0.214028
0.360005,0.854539,87,-0.836969
0.481055,0.364588,41,-0.786536
0.882229,0.605319,6,-0.354539
0.556456,0.93335,81,-0.409918
0.15129,0.86014,45,-0.469129
0.495238,0.139635,79,0.555338
0.458881,0.675456,10,-1.047347
0.224492,0.441802,77,-0.65985
0.792116,0.454438,97,0.789896
0.740354,0.105268,80,-0.681428
0.518901,0.415104,100,0.659132
0.483857,0.22575,23,-0.95534
0.448559,0.515006,61,-0.627571
0.517664,0.350108,40,-0.536253
0.909708,0.737886,64,1.672032
0.503924,0.834901,74,-1.460226
0.048636,0.776776,31,-1.357406
0.299539,0.382433,53,-0.818896
0.865552,0.668436,7,0.19638
0.238624,0.395777,30,-0.869046
0.669014,0.106229,99,-0.140452
0.258172,0.461776,76,-1.529974
0.101486,0.710231,88,-1.681028
0.070116,0.832127,75,-1.272231
0.3941,0.306877,11,0.34048
0.600684,0.818476,39,0.068888
0.214516,0.572294,45,-1.695951
0.744856,0.130963,33,-0.376479
0.490998,0.261531,88,1.324153
0.040387,0.921474,95,-0.307323
0.588962,0.830981,67,0.09374
0.694361,0.390662,24,0.434841
0.715079,0.198726,94,1.064009
0.479656,0.472341,86,0.352467
0.431055,0.011694,17,1.656709
0.757367,0.548652,42,-0.328001
0.734112,0.206752,11,1.510144
0.568353,0.369469,95,1.287031
0.285212,0.228111,52,-0.021247
0.964711,0.926711,55,0.376881
0.366665,0.347446,64,1.113273
0.928836,0.509741,22,-0.684246
0.274672,0.773467,81,-1.594085
0.617839,0.705958,90,2.047928
0.504232,0.693682,85,-0.195235
0.333756,0.880076,6,-0.982887
0.820441,0.490282,49,0.330614
0.019329,0.484778,78,-0.198296
0.2577,0.834441,32,0.114361
0.862095,0.129519,13,0.531301
0.356039,0.29862,2,-0.421962
0.400641,0.819826,6,-0.623931
0.823516,0.329529,96,1.043975
0.331126,0.996184,80,-0.99211
0.89802,0.744402,94,0.414992
0.027712,0.914048,61,-0.38549
0.923069,0.82978,91,0.189853
0.888343,0.068648,72,-0.923785
0.884348,0.46268,58,0.70879
0.670078,0.800993,57,0.513977
0.198542,0.881069,15,-0.98367
0.913864,0.107526,88,0.748679
0.114827,0.793148,82,-2.063781
0.075681,0.30922,36,-0.267673
0.712974,0.913902,38,-0.61628
0.400663,0.771536,2,-0.411934
0.275498,0.745129,61,-0.749836
0.465444,0.100866,22,-2.059578
0.129715,0.879358,67,-0.817526
0.648069,0.546327,99,-0.879617
0.764273,0.391637,14,0.238401
0.756032,0.144071,57,1.085087
0.739763,0.541948,1,-0.092905
0.694361,0.390662,59,0.440203
0.244733,0.168241,74,-0.332102
0.270915,0.801543,92,-0.741227
0.963118,0.482151,10,0.452241
0.942449,0.90089,75,1.402765
0.46085,0.296677,5,-0.611332
0.994839,0.214212,84,-0.078854
0.756166,0.774404,83,-0.256016
0.693654,0.179668,14,-0.144163
0.086893,0.890307,53,-0.762244
0.884348,0.46268,93,0.32477
0.723776,0.003936,10,-0.217723
0.385386,0.926686,75,-0.003827
0.755231,0.514029,48,-0.768964
0.274171,0.659398,67,-0.515698
0.507861,0.799341,84,0.235949
0.044072,0.698444,20,-1.430228
0.545354,0.326286,28,0.195356
0.951204,0.365234,96,0.908115
0.805983,0.642297,72,-0.008728
0.00594,0.367244,70,0.340832
0.581664,0.237456,97,0.368724
0.929345,0.334522,89,0.018988
0.111195,0.549311,16,-1.128595
0.495739,0.860085,1,-0.834879
0.361274,0.737182,18,-1.039513
0.963279,0.584632,53,0.24503
0.958414,0.853237,19,-0.282585
0.942021,0.754624,75,1.272048
0.304077,0.085143,10,-0.629694
0.909708,0.737886,81,1.671009
0.829642,0.944196,70,-0.1544
0.826184,0.24217,10,1.074272
0.5735,0.152948,91,0.751085
0.694361,0.390662,84,1.258146
0.263871,0.92329,36,-0.789827
0.919627,0.05542,42,0.114905
0.45893,0.008474,50,-0.545782
0.650249,0.023045,92,0.808952
0.620978,0.644806,62,0.116374
0.870575,0.835146,86,0.713296
0.518901,0.415104,24,-1.272296
0.921754,0.852213,83,-0.763963
0.768779,0.614705,64,1.826067
0.996572,0.057527,74,0.01789
0.349797,0.585661,90,0.856881
0.893241,0.519575,75,0.473649
0.791542,0.8838,5,-0.432978
0.143388,0.245019,25,-1.327743
0.882229,0.605319,41,-1.363802
0.137522,0.05562,20,-0.616149
0.805983,0.642297,75,0.855313
0.463033,0.222228,71,0.312438
0.321083,0.447018,45,-1.83446
0.882229,0.605319,14,-0.177095
0.327078,0.012698,31,0.464182
0.460272,0.644614,43,-0.906732
0.943237,0.981942,47,-1.449462
0.400741,0.569386,26,-0.512606
0.831254,0.041955,69,-0.024323
0.699984,0.683904,35,0.166009
0.755958,0.441927,3,1.765313
0.384025,0.880313,3,1.588992
0.400663,0.771536,78,0.073506
0.295095,0.539131,94,-0.49544
0.137908,0.317918,8,-0.848849
0.890597,0.838024,21,-0.687859
0.683615,0.912366,66,-0.46702
0.020702,0.99192,59,-0.363297
0.600684,0.818476,81,0.205584
0.458464,0.393126,5,-0.260453
0.75633,0.986729,34,0.516316
0.456536,0.422826,99,-1.278814
0.021462,0.824255,8,-0.992085
0.178978,0.633439,81,-1.772865
0.703713,0.610941,24,0.026289
0.238948,0.784994,62,-1.566597
0.293496,0.137554,35,0.016845
0.725066,0.485349,78,0.88347
0.205414,0.714108,21,0.348063
0.137908,0.317918,25,-1.267615
0.299368,0.589727,60,-0.009998
0.724045,0.791879,42,-1.657307
0.40216,0.805304,46,-0.619471
0.522062,0.101957,26,0.573623
0.257918,0.274412,58,-0.484421
0.740652,0.038788,75,-0.253986
0.880875,0.981793,45,-0.814337
0.633228,0.883795,72,-0.123714
0.890597,0.838024,70,0.469374
0.03652,0.472641,8,-1.055191
0.474479,0.611719,94,-0.02299
0.827923,0.704741,62,0.281247
0.108507,0.932002,74,-1.506451
0.555922,0.574001,15,0.258316
0.196836,0.731368,99,-2.415315
0.957242,0.212374,2,-0.167643
0.35111,0.972349,68,-1.574828
0.120076,0.948345,92,-1.411266
0.635667,0.669406,63,0.098381
0.421049,0.990779,55,0.59109
0.957719,0.708142,99,0.233732
0.712788,0.003647,85,0.441098
0.979031,0.17044,69,0.091881
0.255564,0.485009,94,-0.183177
0.571219,0.651092,19,-0.87424
0.763876,0.667179,23,0.405806
0.40216,0.805304,80,-0.068931
0.411148,0.92167,29,-0.553903
0.164492,0.770695,11,-1.085598
0.008704,0.505639,43,-0.41916
0.305535,0.775984,90,0.397121
0.58615,0.746458,87,0.2995
0.88158,0.64506,42,-0.324101
0.629842,0.917083,32,0.486265
0.120076,0.948345,87,-0.697515
0.950693,0.289616,95,1.071609
0.349013,0.839967,69,-0.237409
0.870891,0.021162,91,-0.399169
0.424423,0.289815,66,-0.239794
0.744856,0.130963,16,-0.067938
0.725066,0.485349,1,0.559419
0.647906,0.364166,32,1.643316
0.108357,0.574186,91,-1.675221
0.666952,0.479292,50,0.984319
0.214516,0.572294,29,-0.266248
0.885766,0.316177,25,0.367035
0.206811,0.385392,91,-0.740476
0.368408,0.930465,67,-0.281893
0.238861,0.890301,85,-0.256066
0.276477,0.587546,52,-0.880547
0.084194,0.276018,95,-0.29979
0.832676,0.981509,32,-0.213365
0.044072,0.698444,86,-0.717282
0.522062,0.101957,86,-0.469636
0.710767,0.761622,8,1.139742
0.396948,0.480124,63,0.028504
0.7692,0.318993,83,0.280619
0.64793,0.102896,30,0.221726
0.703713,0.610941,54,-0.549582
0.791542,0.8838,73,-0.078232
0.380093,0.621679,41,-1.935942
0.143388,0.245019,66,-0.385118
0.445674,0.600912,22,-0.172145
0.024647,0.296252,42,-1.078681
0.146716,0.261341,63,-0.059223
0.073333,0.382892,4,-0.202299
0.021143,0.703019,16,-0.877491
0.787997,0.08541,96,0.380844
0.645932,0.19492,2,0.193912
0.869712,0.118699,1,-0.008626
0.244766,0.754062,2,-0.753209
0.00894,0.791968,45,-0.714853
0.016054,0.004249,95,0.66533
0.3793,0.427724,15,0.211796
0.161653,0.536422,52,-0.791654
0.489934,0.339558,64,0.992536
0.957171,0.262004,9,1.075757
0.589975,0.199241,93,0.656217
0.257918,0.274412,43,-0.262288
0.951892,0.672447,30,0.420207
0.190929,0.428816,92,-0.210339
0.596905,0.943188,43,-0.36428
0.058819,0.416476,17,-0.184974
0.3243,0.082868,86,-0.669812
0.792116,0.454438,50,0.706848
0.292906,0.648437,68,-2.891982
0.422625,0.5784,51,-0.071346
0.619178,0.476282,6,0.012469
0.857394,0.394145,36,-0.192468
0.455708,0.581004,11,-0.762747
0.581546,0.571397,84,-0.073188
0.116996,0.743411,59,-0.448735
0.5735,0.152948,95,1.686641
0.520572,0.472258,51,0.498129
0.89802,0.744402,92,0.317732
0.333982,0.559015,83,-1.317671
0.331126,0.996184,82,-0.856492
0.806498,0.726,18,0.582516
0.694361,0.390662,19,-0.323138
0.890597,0.838024,11,-0.001171
0.820592,0.423443,2,0.219124
0.835204,0.392346,67,0.748884
0.302938,0.368185,45,-2.023431
0.14818,0.448836,10,-1.23111
0.7276,0.229254,92,1.563877
0.00894,0.791968,70,-0.420657
0.666952,0.479292,14,0.546433
0.526924,0.589038,66,-0.201838
0.400641,0.819826,56,0.160192
0.693654,0.179668,11,1.406723
0.29738,0.271752,21,-0.808612
0.745888,0.660817,20,-0.480968
0.755958,0.441927,71,0.893002
0.382118,0.683396,22,-0.486601
0.771826,0.262855,56,0.640307
0.857417,0.890011,36,-0.892269
0.33159,0.514829,30,-0.531742
0.642446,0.496604,51,0.916279
0.273857,0.5502,75,-1.757027
0.773808,0.202265,3,1.372264
0.304077,0.085143,73,0.884417
0.035002,0.243946,67,0.146795
0.548469,0.902184,19,-0.672423
0.277583,0.194482,36,-0.706372
0.582319,0.181991,85,0.813944
0.014436,0.04543,17,0.8206
0.401421,0.212425,36,-1.542292
0.076861,0.978363,68,-1.650535
0.854171,0.958549,87,0.668384
0.40216,0.805304,90,0.625956
0.361274,0.737182,15,-0.55359
0.6909,0.076285,84,0.91727
0.238948,0.784994,43,-1.702826
0.921116,0.772922,61,-0.639287
0.456536,0.422826,53,-0.946669
0.273857,0.5502,24,-1.143568
0.272366,0.131769,89,0.615363
0.141677,0.802099,28,-0.576803
0.775977,0.485997,96,1.189604
0.619133,0.051272,91,0.044643
0.161653,0.536422,34,-0.155925
0.454579,0.132393,36,-1.683694
0.577888,0.099144,81,0.239404
0.821285,0.009204,51,-0.391844
0.10549,0.358478,59,-0.572174
0.197805,0.052257,29,0.334265
0.567022,0.766441,92,-0.094066
0.863402,0.291952,83,-0.054638
0.926706,0.166566,10,0.353658
0.645432,0.580374,53,-0.360385
0.581664,0.237456,61,0.340315
0.112209,0.340396,65,-0.054129
0.163159,0.731593,28,-1.046832
0.804442,0.854248,55,-0.0844
0.213075,0.129787,18,-0.712043
0.458464,0.393126,73,0.207616
0.422625,0.5784,13,0.689036
0.335036,0.85242,57,-0.914037
0.073946,0.663927,92,-0.82954
0.508924,0.725282,82,0.287714
0.276477,0.587546,24,-1.231241
0.047904,0.192721,64,0.26581
0.524248,0.660756,55,-0.613534
0.73689,0.695362,72,0.035897
0.866043,0.233948,100,0.273591
0.957055,0.730515,1,0.08289
0.370396,0.515252,42,-0.471058
0.410943,0.730064,68,-2.212022
0.120076,0.948345,64,-0.375492
0.587037,0.664319,41,-1.896215
0.261262,0.953809,57,-1.023839
0.675464,0.590378,5,-0.417185
0.08938,0.362376,64,-0.033175
0.619278,0.391052,20,-0.031237
0.137569,0.95668,30,-0.268759
0.229159,0.615465,25,-1.802726
0.078549,0.456091,10,-1.06073
0.540392,0.990645,4,-0.414151
0.884348,0.46268,81,0.664544
0.073333,0.382892,33,0.344625
0.849387,0.035089,24,0.008146
0.146716,0.261341,26,-1.060164
0.163897,0.825122,70,-0.053488
0.136067,0.770633,98,-0.762128
0.049447,0.32325,46,-0.728799
0.231087,0.711439,84,-0.571157
0.54573,0.055336,29,0.838464
0.849387,0.035089,16,-0.610741
0.869712,0.118699,4,-0.902796
0.557282,0.786585,55,-0.164827
0.274534,0.393176,78,-0.265899
0.664447,0.726623,47,-0.671938
0.184028,0.327576,23,-0.904496
0.647296,0.865192,47,-1.525315
0.08938,0.362376,7,-0.413769
0.076861,0.978363,91,-1.551342
0.213075,0.129787,93,0.147135
0.292906,0.648437,2,-0.752
0.138716,0.731756,93,-2.007905
0.931888,0.632764,70,0.346981
0.664447,0.726623,48,-0.308681
0.926019,0.384295,4,-0.460416
0.544247,0.63055,84,-0.215915
0.775977,0.485997,32,1.184083
0.464234,0.825278,75,0.060859
0.628492,0.766288,39,0.267452
0.398488,0.277174,99,-0.94127
0.699965,0.800235,40,-0.822265
0.787378,0.491538,40,-0.131673
0.829839,0.165809,31,1.148823
0.676309,0.629018,34,1.288246
0.131193,0.426039,58,-1.389485
0.849132,0.788185,11,0.230799
0.669014,0.106229,74,-0.996288
0.346992,0.235246,69,-0.031668
0.297758,0.117141,41,-0.539175
0.212006,0.192759,69,-1.471463
0.733006,0.928817,11,0.063557
0.515895,0.444411,45,-0.95007
0.421704,0.08627,95,0.628081
0.820592,0.423443,60,1.284799
0.614474,0.273416,85,0.932834
0.912003,0.791085,29,-0.331462
0.165389,0.864581,92,-1.028927
0.890597,0.838024,42,-0.743355
0.429987,0.941325,32,0.925327
0.452065,0.173594,80,-0.406576
0.173161,0.302632,90,0.288948
0.6909,0.076285,31,0.54926
0.744856,0.130963,81,0.258341
0.371036,0.423244,1,-0.838163
0.538928,0.202941,1,-0.616887
0.633159,0.527477,33,0.225331
0.828372,0.455163,31,1.04973
0.394521,0.379824,60,1.050421
0.865552,0.668436,33,0.038544
0.838381,0.115744,3,0.781593
0.629638,0.337409,38,-0.895756
0.3941,0.306877,67,0.634272
0.327779,0.709164,44,-1.277964
0.496471,0.302107,53,-1.029861
0.724871,0.379649,55,0.516574
0.729791,0.977355,19,-0.071853
0.507165,0.8871,96,1.708147
0.348828,0.950336,44,-1.112878
0.548469,0.902184,99,-0.678441
0.957719,0.708142,90,1.800067
0.361071,0.120827,89,1.184514
0.504831,0.171086,99,-0.539501
0.198956,0.64078,86,-1.195808
0.147926,0.82988,28,-0.488266
0.964571,0.840085,19,-0.322678
0.411148,0.92167,59,-0.577346
0.787378,0.491538,24,0.745423
0.135866,0.636134,86,-1.178315
0.604798,0.621464,42,-1.262886
0.370824,0.05707,55,-1.697536
0.041836,0.457646,41,-0.941154
0.994839,0.214212,40,-0.775552
0.771826,0.262855,13,1.86357
0.713167,0.863518,75,1.083395
0.133054,0.93102,48,-1.18894
0.602766,0.522686,64,1.519961
0.041118,0.099045,10,-0.698006
0.481055,0.364588,65,0.329992
0.233041,0.300687,48,-1.461284
0.347124,0.617866,13,0.612668
0.892096,0.143505,15,-0.383483
0.805635,0.51026,36,0.525054
0.027176,0.339631,2,-0.916305
0.229136,0.35752,99,-1.750435
0.120076,0.948345,38,-0.834001
0.919683,0.953774,91,0.180529
0.587194,0.416534,37,-0.141635
0.379897,0.059135,94,0.419095
0.619178,0.476282,29,1.117961
0.960389,0.021514,3,0.274735
0.182248,0.667098,44,-1.939653
0.422093,0.240995,42,-0.147676
0.034884,0.535519,11,-0.493167
0.386134,0.55497,87,-1.085415
0.20493,0.618217,28,-1.689453
0.556537,0.024794,9,1.053027
0.368408,0.930465,73,-1.373114
0.584134,0.538379,7,0.369161
0.133054,0.93102,5,-1.700487
0.178978,0.633439,22,-0.717654
0.316185,0.114081,33,0.48167
0.827372,0.618998,28,1.394643
0.108507,0.932002,54,-0.575358
0.820441,0.490282,81,0.773714
0.577341,0.012146,71,0.865483
0.571898,0.620671,92,-0.174725
0.481055,0.364588,70,-0.446492
0.13925,0.476693,11,-0.930821
0.495904,0.837759,91,-0.111833
0.378684,0.994957,62,-1.180259
0.755506,0.370819,97,0.934746
0.831254,0.041955,3,0.756373
0.464962,0.863322,33,0.737109
0.276477,0.587546,73,-0.690404
0.538928,0.202941,19,-0.178565
0.464962,0.863322,51,0.591887
0.829839,0.165809,19,-0.440191
0.773808,0.202265,86,-0.125511
0.022516,0.661492,53,-0.704157
0.756291,0.923458,39,-0.100196
0.510058,0.226293,72,0.603551
0.138716,0.731756,40,-1.274697
0.771826,0.262855,31,1.359335
0.15129,0.86014,2,-0.324531
0.011667,0.772456,6,-1.061469
0.960389,0.021514,92,0.367171
0.679583,0.421133,3,1.785846
0.486239,0.943631,20,-1.156045
0.89515,0.304702,5,-0.828062
0.803863,0.964151,6,-0.144193
0.632806,0.164975,71,0.915624
0.7276,0.229254,36,-0.313996
0.9297,0.888094,43,-0.073816
0.03652,0.472641,93,-0.462558
0.648069,0.546327,32,1.413845
0.07681,0.136769,61,0.310207
0.027084,0.543148,72,0.642463
0.756166,0.774404,30,0.120523
0.589154,0.443211,14,0.473994
0.348138,0.628292,51,-0.170131
0.729797,0.181575,4,-0.245144
0.44798,0.480881,3,1.281722
0.456185,0.535433,61,-0.822767
0.137522,0.05562,29,0.207291
0.20493,0.618217,57,-2.639893
0.604545,0.683035,100,0.546864
0.44798,0.480881,31,-0.630846
0.418971,0.884014,18,0.204254
0.648069,0.546327,51,0.79982
0.589975,0.199241,1,-0.417475
0.540892,0.167935,94,1.35941
0.682771,0.145306,93,0.582491
0.276094,0.30391,89,1.203064
0.066556,0.180257,42,-0.495739
0.267211,0.162828,91,-0.419215
0.839381,0.933018,37,-0.144568
0.017591,0.956416,45,-1.145892
0.371036,0.423244,100,0.342061
0.957719,0.708142,96,1.706607
0.321083,0.447018,74,-0.831579
0.304077,0.085143,48,-1.349532
0.668114,0.697511,47,-0.481808
0.120076,0.948345,66,0.098044
0.360053,0.48002,59,-0.189762
0.930346,0.584022,10,0.398696
0.855771,0.161892,13,0.7613
0.238992,0.049986,81,-1.056274
0.894497,0.534709,71,-0.203305
0.746499,0.26819,9,1.013484
0.137888,0.022588,63,-0.634329
0.979031,0.17044,72,-1.087905
0.756166,0.774404,5,-0.33208
0.429987,0.941325,30,0.148844
0.089958,0.700952,28,-1.225864
0.319297,0.805168,14,0.365996
0.051457,0.366646,1,-2.135313
0.849087,0.70347,40,-0.695836
0.040651,0.828594,37,0.443522
0.694361,0.390662,38,-0.626285
0.226198,0.521215,59,-1.039717
0.35111,0.972349,84,-0.080409
0.822993,0.738526,96,1.555552
0.398488,0.277174,75,-0.519679
0.25369,0.642729,86,-0.85349
0.621432,0.194908,38,-0.016051
0.574125,0.325646,43,0.084764
0.462049,0.805096,35,-0.665583
0.602766,0.522686,69,1.410273
0.942449,0.90089,40,-0.701717
0.797632,0.133551,87,-1.119025
0.274534,0.393176,55,-1.439948
0.486239,0.943631,89,0.253652
0.327078,0.012698,59,0.869259
0.507861,0.799341,7,1.168307
0.618957,0.848086,83,-1.156452
0.737841,0.598688,93,-0.169693
0.665884,0.611361,34,1.223515
0.958414,0.853237,92,0.300569
0.822993,0.738526,46,0.536468
0.666952,0.479292,25,-0.726864
0.678759,0.15972,19,-0.479529
0.862095,0.129519,27,-0.402732
0.80405,0.112618,91,-0.37371
0.486056,0.392203,32,1.441434
0.110395,0.683388,70,-0.22432
0.215388,0.816276,6,-1.434846
0.028099,0.44508,41,-1.077004
0.102019,0.991336,97,-1.29203
0.197805,0.052257,65,-0.717088
0.348828,0.950336,49,-0.613752
0.664447,0.726623,62,-0.166363
0.231822,0.548513,8,-1.323241
0.933521,0.275696,20,-0.038367
0.147926,0.82988,30,-0.449911
0.049944,0.948782,36,-1.301711
0.555065,0.516121,4,-0.392111
0.076101,0.918567,67,-0.97035
0.554457,0.074176,61,0.267366
0.546935,0.6738,34,1.083444
0.384025,0.880313,25,-1.168931
0.784776,0.384848,53,-0.007605
0.055801,0.259567,69,-1.137556
0.88135,0.19959,9,0.487374
0.62049,0.977796,56,0.470661
0.943237,0.981942,69,0.152894
0.699984,0.683904,45,-0.792917
0.733448,0.464069,17,0.016837
0.137522,0.05562,74,0.43271
0.670339,0.90245,61,-0.067928
0.647288,0.225306,57,1.122292
0.075901,0.739776,88,-1.474894
0.141677,0.802099,41,-1.4642
0.286786,0.956603,91,-1.483796
0.602766,0.522686,4,-0.49187
0.141286,0.178102,4,0.469768
0.979031,0.17044,84,-0.41991
0.690918,0.28519,12,-0.195279
0.118135,0.505168,66,-0.266184
0.888823,0.900872,4,-1.036697
0.486239,0.943631,73,-0.849863
0.44525,0.264163,49,-1.445731
0.545354,0.326286,74,-0.405209
0.297758,0.117141,44,-1.339001
0.163306,0.104785,84,0.602845
0.068272,0.948503,9,-0.2931
0.083371,0.803456,43,-1.354616
0.629842,0.917083,14,1.190495
0.521324,0.864039,61,-0.520084
0.823516,0.329529,54,1.020252
0.713167,0.863518,86,0.435369
0.880875,0.981793,62,0.247451
0.693654,0.179668,95,1.455247
0.829642,0.944196,59,0.364838
0.776114,0.305918,55,0.316813
0.421704,0.08627,33,0.198368
0.276094,0.30391,92,0.629837
0.830733,0.8373,53,-0.014016
0.89515,0.304702,25,0.350617
0.222847,0.491212,3,0.804049
0.078549,0.456091,44,-1.978104
0.828372,0.455163,90,2.17313
0.401421,0.212425,43,-0.658173
0.724871,0.379649,50,0.57133
0.860323,0.514806,80,1.389451
0.508924,0.725282,17,-0.883717
0.758237,0.708936,20,-0.35753
0.930739,0.489738,19,-0.899129
0.942449,0.90089,85,2.297408
0.086893,0.890307,37,0.825019
0.600306,0.454069,100,0.856262
0.912003,0.791085,40,-0.874464
0.213075,0.129787,17,0.341868
0.356039,0.29862,95,0.321074
0.386134,0.55497,56,0.327465
0.347124,0.617866,95,-0.427629
0.515738,0.005819,83,-1.210606
0.88267,0.365057,1,0.074632
0.866196,0.539603,6,-0.307799
0.352715,0.535672,27,-1.025274
0.070116,0.832127,65,-1.173194
0.960389,0.021514,60,0.04507
0.348876,0.691956,78,-0.135697
0.830733,0.8373,1,-0.761221
0.832676,0.981509,38,-0.709308
0.941636,0.549006,64,2.810584
0.902557,0.871784,61,-0.5049
0.540892,0.167935,47,0.303638
0.349652,0.081421,14,0.160963
0.619278,0.391052,92,0.902635
0.607499,0.763591,59,0.456059
0.711228,0.519977,18,-0.250317
0.433303,0.496254,2,0.385421
0.335108,0.488786,94,-0.011496
0.607726,0.300311,34,1.280056
0.951204,0.365234,89,-0.197134
0.00894,0.791968,16,-0.670979
0.723776,0.003936,72,0.671747
0.490998,0.261531,66,-0.482781
0.817323,0.589368,81,0.844856
0.714843,0.700024,90,2.643382
0.086893,0.890307,99,-2.431413
0.174608,0.571834,99,-2.249787
0.674765,0.005506,42,0.082535
0.699984,0.683904,51,0.421733
0.964571,0.840085,20,-0.590069
0.884348,0.46268,46,0.732237
0.764375,0.889571,53,-0.21219
0.837188,0.754329,41,-1.347143
0.301868,0.452898,74,-0.833449
0.224603,0.32943,30,-1.08084
0.238948,0.784994,36,-1.375393
0.29738,0.271752,52,-0.027137
0.273857,0.5502,85,-0.373838
0.401421,0.212425,60,0.565247
0.806498,0.726,11,0.478186
0.308228,0.98434,74,-2.059864
0.46085,0.296677,60,0.659309
0.226198,0.521215,43,-1.280347
0.301868,0.452898,48,-1.935987
